type,price,size,order_value,portfolio_value,commission,pnl
sell,20.590000000000003,-1947,41294.630000000005,39866.70526000021,240.53238000000002,-1205.9000000000021
buy,20.28,1952,39586.560000000005,39043.58590000021,237.51936,0.0
buy,19.98,2,39.96,37831.86614000021,0.23976,0.0
sell,16.6,-1954,39626.520000000004,32244.207740000213,194.6184,-7190.119999999999
buy,16.29,1965,32009.85,29635.198640000217,192.0591,0.0
buy,15.06,2,30.12,28415.477920000212,0.18072000000000002,0.0
sell,15.67,-1967,32039.969999999998,30649.95058000021,184.93734,-1217.0799999999965
buy,15.98,1904,30425.920000000002,30467.39506000021,182.55552,0.0
buy,15.21,2,30.42,28429.33254000021,0.18252000000000002,0.0
sell,15.37,-1906,30456.34,29130.32122000021,175.77132,-1161.1200000000013
buy,15.06,1920,28915.2,28668.83002000021,173.4912,0.0
buy,14.14,2,28.28,27478.560340000207,0.16968,0.0
sell,13.829999999999998,-1922,28943.48,26434.95278000021,159.48756,-2362.2199999999984
buy,14.75,1779,26240.25,26010.661280000208,157.4415,0.0
buy,14.6,2,29.2,25725.52608000021,0.1752,0.0
sell,15.06,-1781,26269.45,26668.81492000021,160.93116,552.4100000000011
buy,15.67,1690,26482.3,27033.82112000021,158.8938,0.0
sell,15.98,-1690,26482.3,26871.783920000213,162.0372,523.9000000000009
buy,15.67,1702,26670.34,26201.16188000021,160.02204,0.0
buy,15.37,2,30.74,25672.73744000021,0.18444,0.0
sell,14.91,-1704,26701.08,25264.697600000214,152.43984,-1294.4400000000026
buy,14.44,1737,25082.28,24853.653920000215,150.49368,0.0
buy,14.29,2,28.58,24314.392440000218,0.17148,0.0
sell,13.22,-1739,25110.86,22854.814960000218,137.93748000000002,-2121.2799999999993
buy,12.91,1758,22695.78,24072.300280000218,136.17468,0.0
sell,13.68,-1758,22695.78,23928.003640000217,144.29664,1353.6599999999992
buy,13.37,1777,23758.489999999998,23518.90270000022,142.55094,0.0
sell,14.14,-1777,23758.489999999998,25002.982020000218,150.76068,1368.2900000000025
buy,16.29,1524,24825.96,24381.58626000022,148.95576,0.0
buy,15.98,1,15.98,23908.740380000218,0.09588,0.0
sell,16.29,-1525,24841.94,24705.186880000212,149.05349999999999,0.3099999999987446
buy,19.05,1287,24517.350000000002,23374.042780000207,147.10410000000002,0.0
buy,18.13,2,36.26,23373.82522000021,0.21756,0.0
sell,18.44,-1289,24553.61,23630.80026000021,142.61496,-784.4499999999999
buy,19.67,1193,23466.31,25327.222400000213,140.79786000000001,0.0
sell,21.21,-1193,23466.31,25175.40122000021,151.82118000000003,1837.219999999999
buy,20.9,1196,24996.399999999998,24283.902820000214,149.9784,0.0
buy,19.36,1,19.36,24284.706660000214,0.11616,0.0
sell,20.28,-1197,25015.760000000002,24139.05570000022,145.65096000000003,-740.5999999999989
buy,20.9,1146,23951.399999999998,24350.60730000022,143.70839999999998,0.0
buy,19.98,2,39.96,23641.067540000222,0.23976,0.0
sell,20.9,-1148,23991.359999999997,23852.98834000022,143.95919999999998,1.8400000000029877
buy,21.51,1101,23682.510000000002,24393.513280000217,142.09506000000002,0.0
sell,22.13,-1101,23682.510000000002,24247.322500000217,146.19078,682.6199999999972
buy,21.82,1103,24067.46,24102.917740000215,144.40476,0.0
buy,20.9,1,20.9,22072.35234000022,0.12539999999999998,0.0
sell,21.51,-1104,24088.36,23618.990100000217,142.48224000000002,-341.3199999999994
buy,22.13,1059,23435.67,23150.08608000022,140.61401999999998,0.0
sell,22.44,-1059,23435.67,23664.082320000216,142.58376,328.2900000000024
buy,22.74,1033,23490.42,23523.139800000215,140.94252,0.0
buy,22.74,1,22.74,25115.363360000218,0.13644,0.0
sell,24.28,-1034,23513.16,24964.730240000223,150.63312,1592.3600000000029
buy,23.67,1047,24782.49,25130.13530000022,148.69494,0.0
buy,23.05,1,23.05,23841.87700000022,0.1383,0.0
sell,23.67,-1048,24805.54,24667.680040000225,148.83696,0.6200000000014825
buy,25.2,972,24494.399999999998,24219.393640000228,146.9664,0.0
sell,25.82,-972,24494.399999999998,24972.771400000223,150.58223999999998,602.640000000001
buy,25.2,984,24796.8,25434.070600000225,148.7808,0.0
sell,25.82,-984,24796.8,25281.629320000226,152.44128,610.080000000001
buy,25.51,984,25101.84,24225.738280000227,150.61104,0.0
buy,24.59,1,24.59,24521.090740000225,0.14754,0.0
sell,25.2,-985,25126.43,24677.508740000223,148.932,-304.4300000000013
buy,27.97,876,24501.719999999998,25064.858420000222,147.01032,0.0
sell,28.58,-876,24501.719999999998,24914.641940000223,150.21648,534.3599999999994
buy,27.97,884,24725.48,24218.209060000227,148.35288,0.0
buy,27.35,1,27.35,24218.044960000225,0.16410000000000002,0.0
sell,28.58,-885,24752.829999999998,25154.83516000022,151.7598,540.4699999999993
buy,27.97,893,24977.21,25004.971900000222,149.86326,0.0
buy,27.05,1,27.05,24451.449600000222,0.1623,0.0
sell,23.36,-894,25004.26,20759.08656000022,125.30304,-4120.419999999999
buy,30.729999999999997,670,20589.1,20843.251960000223,123.53460000000001,0.0
sell,32.89,-670,20589.1,21950.534160000225,132.2178,1447.2
buy,32.58,669,21796.02,20582.108040000225,130.77612,0.0
sell,31.35,-669,21796.02,20871.04914000023,125.83890000000001,-822.869999999998
buy,30.73,674,20712.02,21373.597020000227,124.27212000000002,0.0
sell,31.66,-674,20712.02,21245.56398000023,128.03304000000003,626.8199999999998
buy,33.81,624,21097.440000000002,20544.899340000225,126.58464000000002,0.0
sell,33.19,-624,21097.440000000002,20607.83598000022,124.26335999999999,-386.88000000000284
buy,34.42,594,20445.48,21031.643100000227,122.67288,0.0
sell,35.34,-594,20445.48,20905.691340000223,125.95176000000001,546.480000000001
buy,34.11,608,20738.88,20781.258060000222,124.43328,0.0
buy,32.89,1,32.89,20410.790720000223,0.19734000000000002,0.0
sell,34.42,-609,20771.770000000004,20845.300040000224,125.77068,190.00999999999863
buy,37.19,556,20677.64,20209.714200000228,124.06583999999998,0.0
buy,36.27,1,36.27,20209.49658000023,0.21762000000000004,0.0
sell,37.19,-557,20713.91,20597.647600000222,124.28898,0.9199999999993835
buy,36.27,563,20420.010000000002,19782.63754000022,122.52006000000002,0.0
buy,35.04,1,35.04,20301.30730000022,0.21024,0.0
sell,38.23,-564,20455.050000000003,21452.216980000216,129.37032,1106.6699999999946
buy,44.26,481,21289.059999999998,21295.62262000022,127.73436,0.0
sell,45.24,-481,21289.059999999998,21665.299980000218,130.56264000000002,471.3800000000019
buy,44.53,483,21507.99,21821.222040000215,129.04794,0.0
sell,45.49,-483,21507.99,21868.102020000217,131.83002000000002,463.6800000000004
buy,48.38,448,21674.24,21971.016580000214,130.04544,0.0
buy,46.1,1,46.1,20577.149980000213,0.2766,0.0
sell,45.18,-449,21720.34,20181.545060000215,121.71491999999999,-1434.520000000001
buy,43.33,462,20018.46,19368.434300000215,120.11076,0.0
buy,41.83,1,41.83,19696.913320000218,0.25098,0.0
sell,40.65,-463,20060.29,18708.91762000022,112.92569999999999,-1239.340000000001
buy,43.81,424,18575.440000000002,17982.664980000216,111.45264,0.0
sell,41.22,-424,18575.440000000002,17394.44130000022,104.86368,-1098.1600000000014
buy,40.97,421,17248.37,16693.13108000022,103.49022000000001,0.0
buy,39.55,1,39.55,16865.91378000022,0.23729999999999998,0.0
sell,37.43,-422,17287.92,15703.481020000221,94.77276,-1492.4599999999996
buy,37.62,414,15574.679999999998,15978.492940000222,93.44807999999999,0.0
sell,38.51,-414,15574.679999999998,15882.834100000222,95.65884,368.46000000000026
buy,38.07,414,15760.98,16165.008220000222,94.56588,0.0
sell,43.209999999999994,-414,15760.98,17808.894580000222,107.33364,2127.96
buy,43.27,408,17654.16,17731.529620000223,105.92496,0.0
buy,42.58,1,42.58,17642.054140000222,0.25548,0.0
sell,45.77,-409,17696.74,18613.584560000225,112.31958000000002,1023.1900000000003
buy,44.22,418,18483.96,18490.140800000223,110.90375999999999,0.0
sell,46.87,-418,18483.96,19492.830840000224,117.54996,1107.6999999999994
buy,48.32,400,19328.0,19492.862840000224,115.96799999999999,0.0
sell,49.87,-400,19328.0,19877.174840000225,119.68799999999999,619.9999999999989
buy,48.73,405,19735.649999999998,20167.81094000023,118.4139,0.0
sell,47.16,-405,19735.649999999998,19008.312140000227,114.5988,-635.8500000000001
buy,46.59,405,18868.95,18688.548440000224,113.21370000000002,0.0
sell,40.72,-405,18868.95,16418.798840000225,98.9496,-2377.3500000000017
buy,39.45,413,16292.85,16349.951740000226,97.75710000000001,0.0
sell,40.93999999999999,-413,16292.85,16834.96242000022,101.44932,615.3699999999978
buy,42.67,391,16683.97,16820.878600000222,100.10382000000001,0.0
sell,45.10000000000001,-391,16683.97,17579.184000000223,105.80460000000001,950.1299999999999
buy,44.22,394,17422.68,17238.24792000022,104.53608,0.0
sell,45.14,-394,17422.68,17730.41696000022,106.71096,362.4800000000007
buy,44.19,398,17587.62,17624.89124000022,105.52571999999999,0.0
sell,47.35,-398,17587.62,18769.499440000218,113.0718,1257.6800000000014
buy,46.779999999999994,398,18618.44,18582.168800000218,111.71064,0.0
sell,48.29,-398,18618.44,19143.452280000216,115.31652,600.9799999999992
buy,50.82,374,19006.68,19122.912200000217,114.04008000000002,0.0
sell,53.660000000000004,-374,19006.68,19971.159160000218,120.41304000000001,1062.1599999999987
buy,52.49,377,19788.73,19196.446780000217,118.73238,0.0
buy,50.75,1,50.75,19339.782280000218,0.3045,0.0
sell,53.03,-378,19839.48,19937.71024000022,120.27204000000002,205.86000000000013
buy,55.61,356,19797.16,19776.20728000022,118.78296,0.0
sell,58.67999999999999,-356,19797.16,20786.50680000022,125.34048,1092.92
buy,56.81000000000001,363,20622.030000000002,20662.774620000222,123.73218,0.0
sell,54.48,-363,20622.030000000002,19698.327180000222,118.65744,-845.790000000002
buy,53.21999999999999,367,19531.739999999998,19951.806740000226,117.19044,0.0
sell,59.879999999999995,-367,19531.739999999998,21893.500980000226,131.85576,2444.220000000001
buy,58.739999999999995,370,21733.8,21833.398180000226,130.4028,0.0
sell,62.05,-370,21733.8,22850.047180000223,137.751,1224.6999999999982
buy,58.71,386,22662.06,23273.77482000022,135.97235999999998,0.0
sell,63.19,-386,22662.06,24297.00678000022,146.34804,1729.2799999999988
buy,59.88,402,24071.760000000002,23758.616220000218,144.43056,0.0
buy,58.9,1,58.9,23935.58282000022,0.3534,0.0
sell,58.71,-403,24130.660000000003,23539.73204000022,141.96078,-470.5300000000025
buy,57.48,406,23336.879999999997,23834.130760000222,140.02128,0.0
buy,57.0,1,57.0,23513.80876000022,0.342,0.0
sell,61.86,-407,23393.879999999997,25031.446640000224,151.06212000000002,1783.1400000000037
buy,60.57,410,24833.7,24907.044440000223,149.0022,0.0
sell,69.69,-410,24833.7,28450.207040000227,171.4374,3739.199999999999
buy,72.6,389,28241.399999999998,29015.968640000225,169.4484,0.0
sell,74.49,-389,28241.399999999998,28842.108980000226,173.85966,735.2100000000003
buy,72.6,394,28604.399999999998,29143.282580000225,171.6264,0.0
sell,73.1,-394,28604.399999999998,28694.674180000224,172.80839999999998,197.0
buy,81.75,348,28449.0,28523.980180000224,170.69400000000002,0.0
sell,79.73,-348,28449.0,27654.543940000225,166.47624000000002,-702.9599999999987
buy,76.45,359,27445.55,27464.740640000226,164.6733,0.0
sell,77.65,-359,27445.55,27753.412540000227,167.2581,430.80000000000103
buy,75.82,363,27522.659999999996,26027.37658000023,165.13595999999998,0.0
sell,71.65,-363,27522.659999999996,25918.51288000023,156.05370000000002,-1513.7099999999955
buy,68.18,377,25703.860000000004,25764.28972000023,154.22316,0.0
sell,72.47,-377,25703.860000000004,27217.69258000023,163.92714,1617.329999999997
buy,69.25,390,27007.5,27203.847580000227,162.045,0.0
sell,70.01,-390,27007.5,27188.22418000023,163.8234,296.400000000002
buy,67.23,401,26959.230000000003,26621.45880000023,161.75538000000003,0.0
buy,64.96,1,64.96,25251.50904000023,0.38976,0.0
sell,65.82,-402,27024.190000000002,26302.771200000225,158.75784,-564.5500000000061
buy,68.11,383,26086.13,26460.314420000224,156.51678,0.0
sell,73.41,-383,26086.13,28007.458240000222,168.69618,2029.899999999999
buy,73.37,379,27807.230000000003,27855.77486000022,166.84338000000002,0.0
sell,64.46,-379,27807.230000000003,24317.14282000022,146.58203999999998,-3376.890000000004
buy,62.12,388,24102.559999999998,23951.36746000022,144.61535999999998,0.0
buy,60.07,1,60.07,23026.667040000222,0.36042,0.0
sell,59.70000000000001,-389,24162.629999999997,23093.49724000022,139.33980000000003,-939.3299999999971
buy,60.65,378,22925.7,21852.183040000218,137.5542,0.0
sell,60.52,-378,22925.7,22769.54368000022,137.25936000000002,-49.13999999999828
buy,63.03,358,22564.74,22340.59524000022,135.38844,0.0
sell,66.88,-358,22564.74,23868.79700000022,143.65824,1378.299999999998
buy,66.92,354,23689.68,23758.51892000022,142.13808,0.0
sell,65.41,-354,23689.68,23053.188080000218,138.93084,-534.5400000000018
buy,64.22,356,22862.32,23133.174160000217,137.17392,0.0
sell,66.35,-356,22862.32,23532.570560000215,141.7236,758.2799999999984
buy,70.58,331,23361.98,23663.818680000215,140.17188,0.0
sell,73.41,-331,23361.98,24183.336420000214,145.79226,936.7299999999994
buy,69.02,347,23949.94,23782.856780000217,143.69964,0.0
buy,67.29,1,67.29,23470.243040000212,0.40374000000000004,0.0
sell,70.41,-348,24017.23,24377.66696000021,147.01608,485.4499999999983
buy,67.66,357,24154.62,24982.439240000214,144.92772,0.0
sell,69.76,-357,24154.62,24833.013320000213,149.42592,749.700000000003
buy,68.52,359,24598.68,24627.981240000216,147.59207999999998,0.0
buy,66.92,1,66.92,24539.01972000021,0.40152000000000004,0.0
sell,67.87,-360,24665.6,24306.020520000213,146.59920000000002,-232.39999999999668
buy,64.01,377,24131.77,24624.939900000212,144.79062000000002,0.0
sell,71.48,-377,24131.77,26815.73214000021,161.68776,2816.1899999999996
buy,73.86,360,26589.6,27617.394540000212,159.5376,0.0
sell,76.53,-360,26589.6,27452.08974000021,165.3048,961.2000000000006
buy,78.21,348,27217.079999999998,26829.427260000215,163.30248,0.0
sell,77.06,-348,27217.079999999998,26727.685980000217,160.90128,-400.19999999999703
buy,75.95,349,26506.55,26868.78668000022,159.0393,0.0
sell,77.55,-349,26506.55,26964.656980000214,162.38969999999998,558.399999999998
buy,76.14,351,26725.14,26804.306140000215,160.35084,0.0
buy,72.76,1,72.76,26212.369580000217,0.43656000000000006,0.0
sell,74.45,-352,26797.899999999998,26055.13118000022,157.2384,-591.4999999999973
buy,75.72,341,25820.52,26043.42806000022,154.92312,0.0
buy,71.91,1,71.91,24429.566600000217,0.43146,0.0
