type,price,size,order_value,portfolio_value,commission,pnl
buy,34.15,5395,184239.25,181469.38296000008,1105.4354999999998,0.0
buy,33.6,5,168.0,186328.37496000007,1.008,0.0
sell,34.65,-5400,184407.25,186015.71496000007,1122.6599999999999,2702.750000000006
buy,34.0,5432,184688.0,183821.18696000005,1108.128,0.0
buy,33.5,6,201.0,184909.38096000007,1.2060000000000002,0.0
sell,35.5,-5438,184889.0,191908.08696000007,1158.294,8159.999999999994
buy,37.15,5129,190542.35,188713.23286000008,1143.2540999999999,0.0
buy,35.85,6,215.10000000000002,184866.09226000006,1.2906000000000002,0.0
sell,41.8,-5135,190757.45,213361.23426000006,1287.858,23885.549999999974
buy,40.2,5270,211854.00000000003,211036.11026000002,1271.124,0.0
buy,39.9,5,199.5,218947.91326000003,1.1969999999999998,0.0
sell,41.5,-5275,212053.50000000006,217634.43826000002,1313.4750000000001,6858.9999999999545
buy,41.0,5271,216111.0,226879.77226000003,1296.666,0.0
sell,43.0,-5271,216111.0,225519.85426000002,1359.9180000000001,10542.0
buy,42.0,5332,223944.0,218310.99026000002,1343.664,0.0
buy,40.9,5,204.5,221511.96326000002,1.2269999999999999,0.0
sell,42.0,-5337,224148.5,222835.53926000002,1344.924,5.4999999999886455
buy,40.95,5403,221252.85,220697.57216,1327.5171,0.0
sell,43.0,-5403,221252.85,231190.19816000003,1393.974,11076.149999999985
buy,47.0,4884,229548.0,227859.31016000002,1377.288,0.0
buy,46.0,5,230.0,224194.18016000002,1.38,0.0
sell,45.1,-4889,229778.0,219204.46676,1322.9634,-9284.1
buy,43.95,4952,217640.40000000002,216908.22436,1305.8424,0.0
buy,42.0,6,252.0,209232.31235999998,1.5120000000000002,0.0
sell,41.0,-4958,217892.40000000005,202063.04435999997,1219.6680000000001,-14614.400000000041
buy,43.0,4666,200638.0,201092.51635999995,1203.8280000000002,0.0
buy,42.0,5,210.0,172836.95635999998,1.26,0.0
sell,40.0,-4671,200848.00000000003,185728.91635999997,1121.04,-14008.000000000016
buy,44.1,4182,184426.2,187340.65915999995,1106.5572,0.0
buy,46.8,4,187.2,196749.83595999997,1.1232,0.0
sell,48.0,-4186,184613.40000000002,199730.26795999997,1205.568,16314.599999999971
buy,50.0,3966,198300.0,198540.46795999998,1189.8,0.0
buy,48.0,4,192.0,191996.81595999998,1.1520000000000001,0.0
sell,52.15,-3970,198492.0,205840.60296,1242.213,8543.499999999995
buy,51.7,3953,204370.1,213310.98235999997,1226.2206,0.0
sell,53.9,-3953,204370.1,212032.58215999996,1278.4002,8696.599999999984
buy,51.9,4056,210506.4,205496.74375999998,1263.0384000000001,0.0
buy,50.6,5,253.0,204683.02575999996,1.518,0.0
sell,53.6,-4061,210759.4,216372.20815999998,1306.0176000000001,6910.200000000021
buy,52.8,4069,214843.19999999998,215896.94896,1289.0592,0.0
sell,54.0,-4069,214843.19999999998,218647.59296,1318.356,4882.800000000012
buy,52.15,4163,217100.44999999998,217553.14026000004,1302.6027000000001,0.0
buy,50.6,4,202.4,212141.22586,1.2144000000000001,0.0
sell,53.0,-4167,217302.84999999998,219566.81986000002,1325.106,3548.1500000000274
buy,63.05,3458,218026.9,217394.15846,1308.1614,0.0
buy,63.0,3,189.0,216354.12446000002,1.1340000000000001,0.0
sell,64.9,-3461,218215.9,223312.81106000004,1347.7134000000003,6403.000000000032
buy,65.2,3401,221745.2,208038.23986000003,1330.4712,0.0
buy,61.1,3,183.3,214504.74006,1.0998,0.0
sell,63.0,-3404,221928.49999999997,213218.02806,1286.712,-7476.499999999978
buy,61.25,3456,211680.0,211429.54806000003,1270.08,0.0
buy,59.75,4,239.0,200534.51406000002,1.434,0.0
sell,65.0,-3460,211919.0,223578.11406000002,1349.4,12981.0
buy,62.3,3563,221974.9,214763.96466000003,1331.8494,0.0
buy,60.2,4,240.8,216902.71986,1.4448,0.0
sell,61.5,-3567,222215.69999999998,218083.39686000004,1316.223,-2845.1999999999816
buy,61.5,3521,216541.5,206221.14786000003,1299.249,0.0
buy,58.5,4,234.0,215032.24386000005,1.4040000000000001,0.0
sell,61.0,-3525,216775.5,213742.09386000005,1290.15,-1750.5000000000073
buy,61.0,3479,212219.0,213164.57986000006,1273.3139999999999,0.0
buy,62.0,4,248.0,215597.99186000004,1.488,0.0
sell,61.7,-3483,212467.0,213611.98526000007,1289.4066,2434.1
buy,60.7,3494,212085.80000000002,214261.17046000005,1272.5148000000002,0.0
buy,59.85,4,239.4,214090.43406000006,1.4364000000000001,0.0
sell,64.3,-3498,212325.2,223584.70566000004,1349.5284,12596.199999999977
buy,61.6,3604,222006.4,225496.26726000005,1332.0384,0.0
sell,65.85,-3604,222006.4,236145.72686000002,1423.9403999999997,15316.999999999975
buy,66.75,3513,234492.75,232104.02036000002,1406.9565,0.0
sell,68.0,-3513,234492.75,237696.71636000002,1433.3039999999999,4391.25
buy,69.0,3420,235980.0,236622.83636,1415.8799999999999,0.0
buy,70.0,4,280.0,247916.75636000003,1.68,0.0
sell,72.4,-3424,236260.0,246429.37076000005,1487.3856,11637.600000000022
buy,70.1,3490,244648.99999999997,251592.47676000008,1467.894,0.0
sell,72.0,-3490,244648.99999999997,250084.79676000008,1507.68,6631.00000000002
buy,70.9,3502,248291.80000000002,250696.24596000006,1489.7508000000003,0.0
sell,75.0,-3502,248291.80000000002,261377.3459600001,1575.9,14358.19999999998
buy,71.9,3609,259487.10000000003,270827.87336,1556.9226,0.0
sell,74.95,-3609,259487.10000000003,269204.90606000007,1622.9673,11007.44999999999
buy,75.0,3564,267300.0,264037.1060600001,1603.8,0.0
sell,78.9,-3564,267300.0,279813.5084600001,1687.1976000000002,13899.60000000002
buy,76.0,3656,277856.0,281802.3724600001,1667.136,0.0
sell,80.6,-3656,277856.0,293195.9308600001,1768.0415999999998,16817.59999999998
buy,79.2,3676,291139.2,297882.0956600001,1746.8352000000002,0.0
sell,80.95,-3676,291139.2,296096.6624600001,1785.4332000000002,6433.0
buy,78.8,3731,294002.8,291347.8456600001,1764.0167999999999,0.0
buy,76.9,4,307.6,293217.9000600001,1.8456000000000001,0.0
sell,83.85,-3735,294310.39999999997,311321.07156000007,1879.0784999999998,18869.35000000001
buy,85.09999999999998,3632,309083.19999999995,312735.3723600001,1854.4992,0.0
buy,88.6,4,354.4,327266.8459600001,2.1264,0.0
sell,96.5,-3636,309437.6,348795.6019600001,2105.2439999999997,41436.40000000002
buy,100.5,3446,346323.0,354643.4639600001,2077.938,0.0
sell,102.8,-3446,346323.0,352517.9711600001,2125.4928,7925.79999999999
