type,price,size,order_value,portfolio_value,commission,pnl
sell,76.92,-1853,147068.69,141707.34806000013,855.1965600000001,-4535.930000000004
buy,74.96,1877,140699.91999999998,145461.79854000016,844.19952,0.0
buy,75.94,2,151.88,147305.24726000015,0.91128,0.0
sell,78.39,-1879,140851.8,146421.47840000014,883.7688600000001,6443.01000000002
buy,80.84,1798,145350.32,146430.39648000014,872.1019200000001,0.0
sell,84.76,-1798,145350.32,151683.14560000016,914.39088,7048.1600000000035
buy,82.8,1819,150613.19999999998,152562.08640000017,903.6791999999999,0.0
buy,81.33,2,162.66,149889.1404400002,0.97596,0.0
sell,85.25,-1821,150775.86,154311.4389400002,931.4415,4464.390000000012
buy,84.27,1818,153202.86,147156.4817800002,919.2171599999999,0.0
buy,80.84,2,161.68,143588.31170000022,0.97008,0.0
sell,80.35,-1820,153364.53999999998,145386.28970000023,877.4219999999999,-7127.539999999992
buy,78.88,1830,144350.4,143623.48730000024,866.1024,0.0
buy,74.96,2,149.92,137345.68778000024,0.89952,0.0
sell,73.98,-1832,144500.32,134737.13962000026,813.1881600000002,-8968.959999999992
buy,78.88,1696,133780.47999999998,130610.29674000031,802.68288,0.0
buy,76.92,1,76.92,130609.83522000028,0.46152000000000004,0.0
sell,81.33000000000001,-1697,133857.4,137265.50316000028,828.10206,4159.610000000011
buy,80.84000000000002,1686,136296.24000000002,138100.00572000025,817.77744,0.0
buy,80.35,1,80.35,133967.84362000026,0.4821,0.0
buy,69.08,1,69.08,119089.55914000027,0.41448,0.0
sell,72.51,-1688,136445.67,121663.65786000028,734.3812800000001,-14048.789999999995
buy,77.9,1550,120745.00000000001,120939.18786000028,724.4700000000001,0.0
buy,76.43,2,152.86,120180.73070000026,0.9171600000000001,0.0
sell,69.57,-1552,120897.86000000002,107365.21486000025,647.8358399999998,-12925.220000000032
buy,68.59,1554,106588.86,106725.68170000025,639.5331600000001,0.0
buy,67.61,2,135.22,105201.95038000026,0.81132,0.0
sell,60.26,-1556,106724.08,93202.76302000025,562.58736,-12959.520000000004
buy,59.77,1548,92523.96,92647.61926000024,555.14376,0.0
buy,57.32,2,114.64,89613.83142000024,0.68784,0.0
sell,37.73,-1550,92638.6,58138.94242000023,350.889,-34157.10000000001
buy,39.69,1454,57709.259999999995,54942.84686000024,346.25556,0.0
buy,37.73,2,75.46,54228.95410000024,0.45276,0.0
sell,40.67,-1456,57784.72,58867.74098000024,355.29312000000004,1430.8000000000047
buy,49.97,1169,58414.93,59090.06140000024,350.48958,0.0
sell,54.87,-1169,58414.93,63860.49322000024,384.85818,5728.0999999999985
buy,57.32,1106,63395.92,63480.117700000235,380.37552,0.0
buy,55.85,1,55.85,62396.39260000025,0.3351,0.0
sell,59.28000000000001,-1107,63451.77,65257.23484000022,393.73776000000004,2171.1900000000023
buy,58.3,1111,64771.299999999996,63235.43704000022,388.6278,0.0
buy,56.83,1,56.83,64324.85606000023,0.34098,0.0
sell,50.46,-1112,64828.13,55814.98694000023,336.66911999999996,-8716.609999999999
buy,50.95,1087,55382.65,57080.58104000023,332.2959,0.0
sell,52.42,-1087,55382.65,56738.69780000023,341.88324,1597.8899999999987
buy,57.32,982,56288.24,54957.42836000023,337.72944,0.0
buy,55.85,2,111.7,53028.11816000023,0.6702,0.0
sell,49.97,-984,56399.939999999995,48875.81528000023,295.02288,-7229.459999999997
buy,47.52,1021,48517.920000000006,47083.83776000022,291.10752,0.0
buy,46.05,1,46.05,47083.56146000022,0.2763,0.0
sell,50.95,-1022,48563.97000000001,51778.936060000226,312.4254,3506.9299999999944
buy,48.99,1049,51390.51,49414.553000000225,308.34306000000004,0.0
buy,47.03,1,47.03,45812.77082000022,0.28218,0.0
sell,47.52,-1050,51437.54,49629.39482000023,299.37600000000003,-1541.5400000000009
buy,58.79,838,49266.02,50155.03870000023,295.59612000000004,0.0
buy,56.83,1,56.83,48102.087720000236,0.34098,0.0
sell,52.42000000000001,-839,49322.85,43727.10544000023,263.88228,-5342.469999999999
buy,56.82999999999999,764,43418.119999999995,42717.87672000024,260.50872000000004,0.0
sell,55.85,-764,43418.119999999995,42461.86032000023,256.01640000000003,-748.7199999999976
buy,55.36,761,42128.96,44073.53656000024,252.77375999999998,0.0
sell,57.81,-761,42128.96,43809.57610000024,263.96046,1864.450000000002
buy,56.83,765,43474.95,44298.426400000244,260.8497,0.0
sell,60.75,-765,43474.95,46268.683900000244,278.8425,2998.800000000001
buy,86.72,529,45874.88,41068.44462000024,275.24928,0.0
buy,77.41,1,77.41,41327.68016000024,0.46446,0.0
sell,84.76,-530,45952.29,44693.943360000245,269.5368,-1029.489999999998
buy,92.10999999999999,481,44304.909999999996,43721.04390000025,265.82946,0.0
buy,77.41,1,77.41,37120.76944000025,0.46446,0.0
sell,82.8,-482,44382.32,39715.471840000246,239.45759999999999,-4472.719999999998
buy,81.33,484,39363.72,41613.72952000024,236.18231999999998,0.0
sell,85.74,-484,39363.72,41364.74056000024,248.98896,2134.4399999999982
buy,85.25,481,41005.25,41354.399060000236,246.03150000000002,0.0
sell,90.15,-481,41005.25,43215.436160000245,260.1729,2356.900000000003
buy,85.25,503,42880.75,43204.62166000024,257.28450000000004,0.0
sell,91.13,-503,42880.75,45640.761320000245,275.03034,2957.6399999999976
buy,90.64,500,45320.0,44878.84132000025,271.92,0.0
sell,101.91,-500,45320.0,50698.111320000244,305.73,5634.999999999998
buy,95.54,526,50254.04,48334.66708000025,301.52424,0.0
buy,91.62,1,91.62,47559.42736000025,0.54972,0.0
sell,95.05,-527,50345.66,49841.179260000245,300.5481,-254.31000000000836
buy,95.54,518,49489.72,49290.420940000244,296.93832000000003,0.0
sell,98.97,-518,49489.72,51013.38218000024,307.59876,1776.7399999999961
buy,98.97,511,50573.67,52713.06016000024,303.44202,0.0
sell,102.89,-511,50573.67,52397.59942000024,315.46074000000004,2003.1200000000008
buy,112.69,461,51950.09,56151.918880000245,311.70054,0.0
sell,121.51,-461,51950.09,55815.82222000024,336.09666000000004,4066.0200000000036
buy,123.47,448,55314.56,57674.65486000025,331.88736,0.0
sell,128.36,-448,55314.56,57329.62318000025,345.03168000000005,2190.7200000000066
buy,137.18,415,56929.700000000004,51705.09498000024,341.57820000000004,0.0
sell,130.32,-415,56929.700000000004,53816.64818000024,324.4968,-2846.9000000000055
buy,127.38000000000001,419,53372.22,51036.88486000024,320.23332,0.0
buy,121.51,1,121.51,56382.75580000024,0.72906,0.0
sell,134.24,-420,53493.73,56044.47100000024,338.2848,2887.069999999998
buy,136.2,408,55569.6,57310.41340000024,333.4176,0.0
sell,140.12,-408,55569.6,56967.39964000024,343.01376,1599.3600000000065
buy,170.5,331,56435.5,54682.50664000025,338.613,0.0
buy,164.62,1,164.62,54030.79892000024,0.98772,0.0
sell,171.48,-332,56600.12,56617.45076000025,341.58815999999996,331.23999999999626
buy,236.15,238,56203.700000000004,53481.348560000246,337.2222,0.0
sell,235.17,-238,56203.700000000004,55711.16580000024,335.82275999999996,-233.24000000000433
buy,230.27,240,55264.8,61847.577000000245,331.5888,0.0
sell,257.22,-240,55264.8,61477.18020000024,370.39680000000004,6468.000000000004
buy,244.97,249,60997.53,59647.075020000244,365.98518,0.0
sell,215.57,-249,60997.53,53468.53344000024,322.06158,-7320.600000000001
buy,209.69,253,53051.57,50673.354020000246,318.30942,0.0
sell,184.22,-253,53051.57,46426.668060000244,279.64596,-6443.91
buy,177.36,259,45936.240000000005,44374.31062000024,275.61744000000004,0.0
buy,170.5,1,170.5,43354.08762000024,1.0230000000000001,0.0
sell,172.46,-260,46106.740000000005,44613.85002000024,269.0376,-1267.1400000000017
buy,186.18,237,44124.66,45742.662060000235,264.74796,0.0
sell,192.06,-237,44124.66,45469.55274000023,273.10931999999997,1393.559999999999
buy,196.96,229,45103.840000000004,45647.76970000023,270.62304000000006,0.0
sell,208.72,-229,45103.840000000004,47605.18842000023,286.78128000000004,2693.039999999998
buy,190.1,248,47144.799999999996,48051.43962000024,282.86879999999996,0.0
sell,205.78,-248,47144.799999999996,50904.75898000023,306.20064,3888.6400000000017
buy,202.84,249,50507.16,49381.61602000023,303.04296,0.0
sell,207.74,-249,50507.16,51511.45246000023,310.36356,1220.1000000000015
buy,216.55,236,51105.8,51436.09766000023,306.6348,0.0
sell,212.63,-236,51105.8,49978.61358000023,301.08408,-925.1200000000038
buy,197.94,250,49485.0,49191.70358000023,296.90999999999997,0.0
buy,192.06,1,192.06,48702.51122000023,1.15236,0.0
sell,200.88,-251,49677.06,50121.845940000225,302.52528,743.820000000001
buy,195.98,253,49582.939999999995,51311.98830000023,297.49764,0.0
sell,201.86,-253,49582.939999999995,51005.56482000023,306.42348000000004,1487.640000000006
buy,199.9,253,50574.700000000004,50950.05662000023,303.4482,0.0
sell,155.8,-253,50574.700000000004,39308.31222000024,236.50440000000003,-11157.3
buy,156.78,248,38881.44,39804.14358000024,233.28864,0.0
buy,153.84,1,153.84,40053.120540000236,0.9230400000000001,0.0
sell,160.7,-249,39035.28,39813.034740000236,240.08579999999998,979.0199999999991
buy,158.74,249,39526.26,39819.89718000023,237.15756000000002,0.0
sell,173.44,-249,39526.26,42977.057820000235,259.11936,3660.299999999997
buy,173.44,246,42666.24,42721.060380000235,255.99743999999998,0.0
sell,174.42,-246,42666.24,42704.69646000023,257.44392,241.07999999999748
buy,169.52,250,42380.0,42940.41646000023,254.28000000000003,0.0
sell,176.38,-250,42380.0,43900.84646000023,264.57,1714.9999999999964
buy,174.42,249,43430.579999999994,44616.34298000024,260.58348,0.0
sell,178.34,-249,43430.579999999994,44349.90302000023,266.43996,976.080000000004
buy,176.38,249,43918.619999999995,44574.43130000024,263.51171999999997,0.0
buy,165.6,1,165.6,40421.17770000023,0.9936,0.0
sell,167.56,-250,44084.219999999994,41639.83770000024,251.34,-2194.2199999999943
buy,165.6,249,41234.4,42612.531300000235,247.4064,0.0
sell,170.5,-249,41234.4,42357.804300000236,254.727,1220.1000000000015
buy,169.52,248,42040.96,42105.55854000024,252.24576000000002,0.0
sell,169.52,-248,42040.96,41853.31278000024,252.24576000000002,0.0
buy,163.64,253,41400.92,41604.90726000024,248.40552,0.0
sell,165.6,-253,41400.92,41849.406460000246,251.3808,495.88000000000204
buy,166.58,249,41478.420000000006,42576.61594000024,248.87052000000003,0.0
sell,170.5,-249,41478.420000000006,42321.888940000244,254.727,976.0799999999969
buy,181.28,231,41875.68,43881.67486000025,251.25408000000002,0.0
sell,189.12,-231,41875.68,43619.554540000245,262.12032000000005,1811.0400000000009
buy,182.26,237,43195.619999999995,43592.640820000255,259.17371999999995,0.0
sell,186.18,-237,43195.619999999995,44024.672860000246,264.74796,929.0400000000038
buy,178.34,245,43693.3,43042.21306000024,262.1598,0.0
sell,184.22,-245,43693.3,44932.30966000025,270.8034,1440.599999999999
buy,167.56,266,44570.96,45968.28390000025,267.42576,0.0
sell,172.46,-266,44570.96,45693.03774000025,275.24616000000003,1303.4000000000015
buy,172.46,263,45356.98,46194.115860000245,272.14188,0.0
sell,181.28,-263,45356.98,47454.49602000024,286.05984,2319.659999999998
buy,195.98,240,47035.2,49334.68482000025,282.21119999999996,0.0
sell,204.99000000000004,-240,47035.2,49039.499220000245,295.1856,2162.4000000000046
buy,225.37,216,48679.92,48324.059700000245,292.07952,0.0
sell,213.41999999999996,-216,48679.92,45889.62738000024,276.59232,-2581.2000000000035
buy,212.63,214,45502.82,46455.49046000024,273.01692,0.0
sell,177.36,-214,45502.82,37841.10022000024,227.73024,-7547.779999999996
buy,189.22,198,37465.56,37422.26686000024,224.79335999999998,0.0
sell,201.86000000000004,-198,37465.56,39879.21718000024,239.80968000000001,2502.720000000003
buy,262.02,151,39565.02,41506.67706000025,237.39012,0.0
sell,274.37,-151,39565.02,41258.09784000025,248.57922000000002,1864.8500000000035
buy,260.65,157,40922.049999999996,42243.445540000255,245.5323,0.0
sell,268.49,-157,40922.049999999996,41990.527960000254,252.91758000000002,1230.880000000005
buy,260.84,159,41473.56,41244.01660000026,248.84135999999998,0.0
sell,266.53,-159,41473.56,42392.126980000256,254.26962,904.7099999999996
buy,244.97000000000003,171,41889.87,38956.76776000025,251.33922,0.0
buy,226.35,1,226.35,36258.44966000025,1.3581,0.0
sell,224.0,-172,42116.22,38320.04166000026,231.168,-3588.2199999999993
buy,214.59,177,37982.43,37711.597080000254,227.89458000000002,0.0
sell,222.43,-177,37982.43,39243.60642000026,236.22066,1387.6800000000005
buy,227.33,171,38873.43,37837.30584000026,233.24058000000002,0.0
sell,233.21,-171,38873.43,39776.57238000026,239.27346,1005.4799999999992
buy,226.35,174,39384.9,40051.82298000026,236.3094,0.0
sell,225.18,-174,39384.9,39101.59506000027,235.08792000000003,-203.57999999999782
buy,241.63999999999996,160,38662.399999999994,39872.820660000274,231.97439999999997,0.0
sell,247.91,-160,38662.399999999994,39634.82706000027,237.9936,1003.2000000000016
buy,246.93,159,39261.87,38589.94584000027,235.57122,0.0
sell,246.93,-159,39261.87,39163.68462000028,235.57122,0.0
buy,240.85999999999999,161,38778.46,38172.703860000285,232.67076,0.0
sell,243.6,-161,38778.46,39136.83626000027,235.3176,441.1399999999969
buy,239.09,162,38732.58,38682.50078000027,232.39548,0.0
sell,244.97,-162,38732.58,39618.88994000027,238.11084,952.5599999999993
buy,263.59,149,39274.909999999996,39091.200480000276,235.64945999999998,0.0
sell,261.63,-149,39274.909999999996,38857.30326000028,233.89722,-292.03999999999695
buy,251.83000000000004,153,38529.990000000005,38326.24332000027,231.17994000000002,0.0
sell,252.81,-153,38529.990000000005,38543.98374000027,232.07958000000002,149.93999999999843
buy,246.93,155,38274.15,39833.33884000027,229.6449,0.0
sell,256.73,-155,38274.15,39594.57994000027,238.75890000000004,1519.0000000000018
buy,253.78999999999996,154,39083.659999999996,39963.75798000027,234.50196,0.0
buy,253.79,1,253.79,38994.30524000027,1.52274,0.0
sell,229.29,-155,39337.45,35347.81554000027,213.2397,-3797.5
buy,215.97,162,34987.14,35708.13270000028,209.92283999999998,0.0
sell,227.32999999999998,-162,34987.14,36757.24794000027,220.96476,1840.3200000000022
buy,236.35000000000002,154,36397.9,37262.66054000027,218.3874,0.0
sell,241.05000000000004,-154,36397.9,37039.930340000275,222.73020000000002,723.8000000000027
buy,236.35,155,36634.25,36972.024840000275,219.8055,0.0
sell,247.91000000000003,-155,36634.25,38381.36854000028,230.55630000000002,1791.8000000000004
buy,240.07,158,37931.06,36605.382180000284,227.58636,0.0
sell,243.98999999999998,-158,37931.06,38541.83966000028,231.30252000000002,619.3600000000025
buy,238.9,160,38224.0,38750.89566000028,229.344,0.0
sell,249.86999999999998,-160,38224.0,39827.82046000028,239.8752,1755.1999999999998
buy,251.83000000000004,157,39537.310000000005,40052.176600000275,237.22386000000003,0.0
sell,268.49,-157,39537.310000000005,41953.29902000028,252.91758000000002,2615.6199999999994
buy,263.59,158,41647.219999999994,43375.05570000029,249.88332,0.0
sell,274.17,-158,41647.219999999994,43115.14254000029,259.91316,1671.6400000000065
buy,265.55,161,42753.55,44246.44124000029,256.5213,0.0
sell,274.17,-161,42753.55,43981.59302000029,264.84822,1387.8200000000006
buy,264.57,165,43654.049999999996,44366.468720000295,261.9243,0.0
sell,258.3,-165,43654.049999999996,42429.4017200003,255.717,-1034.549999999997
buy,262.61,160,42017.600000000006,42804.496120000294,252.1056,0.0
sell,267.9,-160,42017.600000000006,42766.51212000029,257.18399999999997,846.3999999999942
buy,260.4,163,42445.2,42446.640920000296,254.67119999999997,0.0
sell,230.0,-163,42445.2,37331.700920000294,224.94,-4955.199999999996
buy,223.0,166,37018.0,38271.592920000294,222.108,0.0
sell,240.0,-166,37018.0,39692.55292000029,239.04,2822.0
buy,243.0,162,39366.0,38970.35692000029,236.196,0.0
sell,258.0,-162,39366.0,41635.58092000029,250.77599999999998,2430.0
buy,258.0,160,41280.0,41707.90092000029,247.67999999999998,0.0
sell,268.0,-160,41280.0,42730.62092000029,257.28,1600.0
buy,265.2,160,42432.0,42444.028920000295,254.59199999999998,0.0
sell,273.0,-160,42432.0,43461.94892000029,262.08,1248.0000000000018
buy,266.2,162,43124.4,42198.80252000029,258.7464,0.0
sell,257.0,-162,43124.4,41462.99852000029,249.804,-1490.3999999999983
buy,252.0,163,41076.0,40238.542520000294,246.456,0.0
sell,254.2,-163,41076.0,41326.53492000029,248.6076,358.59999999999815
buy,248.0,165,40920.0,41444.01492000029,245.52,0.0
sell,261.0,-165,40920.0,42967.62492000029,258.39,2145.0
buy,259.6,164,42574.4,42482.57852000029,255.4464,0.0
sell,274.0,-164,42574.4,44804.16252000029,269.616,2361.5999999999963
buy,279.0,159,44361.0,44378.99652000029,266.166,0.0
sell,264.2,-159,44361.0,41932.74972000029,252.04680000000002,-2353.2000000000016
buy,266.0,156,41496.0,41590.17372000028,248.97600000000003,0.0
sell,277.0,-156,41496.0,43140.50172000029,259.272,1716.0
buy,273.2,156,42619.2,43883.1865200003,255.7152,0.0
sell,294.2,-156,42619.2,45885.41532000029,275.3712,3276.0
buy,290.2,157,45561.4,46962.24692000029,273.3684,0.0
sell,298.8,-157,45561.4,46680.7773200003,281.4696,1350.2000000000035
buy,314.8,147,46275.6,46550.1237200003,277.65360000000004,0.0
sell,326.6,-147,46275.6,47849.6625200003,288.06120000000004,1734.6000000000017
buy,319.0,148,47212.0,47595.990520000305,283.272,0.0
sell,334.0,-148,47212.0,49489.79852000031,296.592,2220.0
buy,369.0,133,49077.0,46003.33652000031,294.462,0.0
sell,320.0,-133,49077.0,42422.97652000031,255.36,-6517.0
buy,306.0,137,41922.0,40417.84452000031,251.532,0.0
sell,302.4,-137,41922.0,41429.671720000304,248.5728,-493.2000000000031
buy,277.6,148,41084.8,40887.1629200003,246.50880000000004,0.0
sell,285.0,-148,41084.8,42025.282920000296,253.08,1095.1999999999966
buy,286.6,145,41557.0,41833.9409200003,249.342,0.0
sell,270.8,-145,41557.0,39249.3449200003,235.596,-2291.000000000002
buy,260.0,149,38740.0,39016.9049200003,232.44,0.0
sell,269.0,-149,38740.0,40117.4189200003,240.48600000000002,1341.0
buy,273.4,145,39643.0,40111.5609200003,237.85799999999998,0.0
sell,278.0,-145,39643.0,40304.7009200003,241.85999999999999,667.0000000000033
buy,276.0,145,40020.0,40209.5809200003,240.12,0.0
sell,286.0,-145,40020.0,41265.7609200003,248.82,1450.0
buy,298.2,137,40853.4,39787.6405200003,245.12040000000002,0.0
sell,272.2,-137,40853.4,37234.8921200003,223.7484,-3562.0
buy,270.6,136,36801.600000000006,36143.68252000029,220.80960000000005,0.0
sell,263.0,-136,36801.600000000006,35765.874520000296,214.608,-1033.600000000003
buy,278.8,127,35407.6,35832.8289200003,212.4456,0.0
