type,price,size,order_value,portfolio_value,commission,pnl
buy,7.68,15629,120030.72,121404.98470000004,720.18432,0.0
buy,7.68,16,122.88,122657.12742000005,0.7372799999999999,0.0
sell,8.2,-15645,120153.6,127519.59342000003,769.7339999999999,8135.39999999998
buy,8.2,15442,126624.4,122436.08702000004,759.7464,0.0
buy,7.92,16,126.72,122435.32670000003,0.76032,0.0
sell,8.6,-15458,126751.12,132149.13390000004,797.6328,6187.6799999999985
buy,8.4,15622,131224.80000000002,125112.98510000003,787.3488,0.0
buy,8.0,17,136.0,131367.76910000003,0.8160000000000001,0.0
sell,8.4,-15639,131360.80000000002,130579.56350000003,788.2056,6.8000000000008765
buy,8.2,15813,129666.59999999999,129801.56390000004,777.9996,0.0
buy,8.4,15,126.0,132963.40790000005,0.756,0.0
sell,8.6,-15828,129792.6,135312.28310000003,816.7248,6328.199999999994
buy,8.4,15996,134366.4,134506.08470000004,806.1984,0.0
buy,8.0,17,136.0,128106.86870000002,0.8160000000000001,0.0
sell,8.2,-16013,134502.4,130521.62910000002,787.8395999999999,-3195.800000000014
buy,8.0,16201,129608.0,129743.98110000002,777.648,0.0
buy,7.68,17,130.56,128451.19774000002,0.7833600000000001,0.0
sell,7.92,-16218,129738.56,127680.51838000002,770.6793600000001,-1291.9999999999973
buy,8.0,15849,126792.0,130089.56638000002,760.7520000000001,0.0
sell,8.2,-15849,126792.0,129309.79558000002,779.7708,3169.799999999989
buy,8.0,16051,128408.0,127255.26758000001,770.448,0.0
buy,7.76,16,124.16,127257.08262000002,0.74496,0.0
sell,7.6,-16067,128532.16,121382.98742000002,732.6551999999999,-6422.960000000012
buy,7.36,16377,120534.72,120659.77910000001,723.2083200000001,0.0
buy,7.36,16,117.76,116724.75254000002,0.7065600000000001,0.0
sell,7.52,-16393,120652.48,122542.30038000002,739.65216,2622.8800000000024
buy,7.36,16533,121682.88,124457.4831,730.0972800000001,0.0
buy,7.36,17,125.12,123135.45238000002,0.75072,0.0
sell,7.44,-16550,121808.0,122396.66038000002,738.792,1324.0000000000011
buy,7.44,16336,121539.84000000001,122974.30133999999,729.23904,0.0
sell,8.0,-16336,121539.84000000001,130031.45334000001,784.128,9148.159999999994
buy,8.0,16140,129120.0,129256.73334,774.72,0.0
buy,7.759999999999999,17,131.92,125382.34182,0.79152,0.0
sell,8.2,-16157,129251.92,131696.49742,794.9244,3235.4799999999864
buy,7.92,16512,130775.04,130911.84718,784.65024,0.0
buy,7.759999999999999,17,131.92,135541.89565999998,0.79152,0.0
sell,8.2,-16529,130906.95999999999,134728.66885999998,813.2268,4630.839999999998
buy,8.6,15557,133790.19999999998,127703.12766,802.7411999999999,0.0
buy,8.2,16,131.2,127702.34045999998,0.7871999999999999,0.0
sell,8.8,-15573,133921.4,136223.88606,822.2544,3121.00000000001
buy,8.4,16104,135273.6,135412.24446,811.6416,0.0
buy,8.2,16,131.2,141862.65725999998,0.7871999999999999,0.0
sell,8.8,-16120,135404.80000000002,141011.52125999998,851.1360000000001,6451.1999999999825
buy,8.4,16670,140028.0,143505.35325999997,840.168,0.0
sell,8.6,-16670,140028.0,142645.18125999998,860.1719999999999,3333.999999999988
buy,8.4,16863,141649.2,138422.68605999995,849.8952,0.0
buy,8.2,17,139.39999999999998,138421.84965999998,0.8364,0.0
sell,8.8,-16880,141788.6,147658.58566,891.2640000000001,6755.400000000017
buy,8.4,17456,146630.4,143287.60326,879.7824,0.0
buy,8.2,17,139.39999999999998,143286.76686,0.8364,0.0
sell,8.8,-17473,146769.8,152847.99246000004,922.5744000000002,6992.600000000028
buy,8.6,17649,151781.4,148407.50406000004,910.6884,0.0
sell,8.6,-17649,151781.4,151026.61566,910.6884,0.0
buy,8.4,17854,149973.6,150126.77406,899.8416,0.0
buy,8.56,17,145.52,154769.64094,0.8731200000000001,0.0
sell,9.07,-17871,150119.12,161124.21112,972.5398200000001,11970.850000000004
buy,10.22,15655,159994.1,156407.04651999997,959.9646000000001,0.0
buy,9.98,16,159.68,150137.68843999997,0.95808,0.0
buy,9.36,1,9.36,147003.45228000003,0.056159999999999995,0.0
sell,9.68,-15672,160163.13999999998,150794.82252,910.2297599999999,-8458.180000000002
buy,9.68,15469,149739.91999999998,148658.86299999998,898.43952,0.0
buy,9.33,16,149.28,145410.43732000003,0.89568,0.0
sell,9.33,-15485,149889.19999999998,143614.48702000003,866.8503,-5414.1499999999705
buy,9.02,15811,142615.22,144339.8957,855.6913199999999,0.0
buy,8.0,17,136.0,140242.8397,0.8160000000000001,0.0
sell,8.86,-15828,142751.22,139401.42322,841.41648,-2515.1400000000112
buy,9.26,14949,138427.74,139617.28678000002,830.5664400000001,0.0
buy,9.09,15,136.35,134831.58868,0.8180999999999999,0.0
sell,8.78,-14964,138564.09,130601.56515999998,788.30352,-7180.170000000016
buy,8.53,15204,129690.12,133624.42443999997,778.14072,0.0
sell,8.78,-15204,129690.12,132823.47771999997,800.94672,3801.0
buy,8.43,15646,131895.78,129841.66303999997,791.37468,0.0
sell,8.56,-15646,131895.78,133262.50447999997,803.57856,2033.9800000000123
buy,8.58,15423,132329.34,125990.86843999998,793.97604,0.0
buy,8.16,16,130.56,128460.32508000001,0.7833600000000001,0.0
sell,8.72,-15439,132459.9,133828.15659999996,807.7684800000001,2168.1800000000026
buy,8.16,16286,132893.76,131727.91403999995,797.36256,0.0
sell,8.4,-16286,132893.76,136118.61963999996,820.8144000000001,3908.6400000000035
buy,9.01,15002,135168.02,129756.87151999997,811.00812,0.0
buy,8.64,16,138.24,129305.50207999996,0.8294400000000001,0.0
sell,9.18,-15018,135306.25999999998,137038.57063999996,827.1914400000001,2558.9800000000187
buy,8.96,15188,136084.48,142297.26375999994,816.50688,0.0
sell,9.36,-15188,136084.48,141444.30567999993,852.95808,6075.199999999978
buy,9.39,14958,140455.62,137759.55195999992,842.7337200000001,0.0
buy,9.2,15,138.0,138956.56395999994,0.828,0.0
sell,9.54,-14973,140593.62,141992.48943999995,857.05452,2248.8000000000047
buy,9.06,15563,141000.78,142080.26475999993,846.00468,0.0
buy,9.01,16,144.16,139588.51979999998,0.86496,0.0
sell,9.55,-15579,141144.94,147887.45309999996,892.6767000000001,7634.510000000011
buy,9.34,15723,146852.82,145748.49617999996,881.11692,0.0
buy,9.2,16,147.2,147007.69297999996,0.8832,0.0
sell,9.89,-15739,147000.02000000002,154730.19071999996,933.95226,8658.68999999998
buy,9.97,15411,153647.67,152113.09469999993,921.8860200000001,0.0
sell,10.320000000000002,-15411,153647.67,158247.90557999996,954.2491200000001,5393.849999999995
buy,9.76,16101,157145.76,156499.98101999998,942.8745600000001,0.0
buy,9.31,16,148.96,145223.58725999994,0.8937600000000001,0.0
buy,9.01,1,9.01,141838.75319999998,0.05406,0.0
sell,9.3,-16118,157303.73,148998.36879999994,899.3844,-7406.330000000011
buy,9.42,15707,147959.94,144655.06915999993,887.75964,0.0
buy,9.2,16,147.2,146698.17595999994,0.8832,0.0
sell,9.57,-15723,148107.14,149568.88129999992,902.8146600000001,2361.969999999983
buy,10.32,14392,148525.44,150116.92865999992,891.15264,0.0
buy,10.27,14,143.78,147092.90597999992,0.86268,0.0
sell,10.32,-14406,148669.22,147785.54645999992,892.01952,0.7000000000013031
buy,10.08,14559,146754.72,148506.5081399999,880.52832,0.0
sell,10.37,-14559,146754.72,150221.2671599999,905.8609799999999,4222.109999999988
buy,10.56,14126,149170.56,150456.32379999993,895.02336,0.0
sell,11.02,-14126,149170.56,154890.1926799999,934.01112,6497.959999999987
buy,12.14,12669,153801.66,150166.68271999987,922.80996,0.0
buy,11.84,13,153.92,145473.4191999999,0.92352,0.0
sell,12.16,-12682,153955.58000000002,153298.72047999987,925.27872,257.5399999999819
buy,12.799999999999999,11893,152230.4,152147.47807999986,913.3824000000001,0.0
buy,12.479999999999999,12,149.76,149531.07951999988,0.8985600000000001,0.0
