type,price,size,order_value,portfolio_value,commission,pnl
buy,40.46,3,121.38,138853.61486000003,0.7282800000000001,0.0
buy,34.08,1,34.08,115728.11038000001,0.20448,0.0
sell,37.62,-3432,141286.22,128338.23934,774.67104,-12174.380000000005
buy,38.33,3324,127408.92,128770.42582,764.4535199999999,0.0
buy,37.62,4,150.48,124048.04294000001,0.9028799999999999,0.0
sell,36.56,-3328,127559.4,120955.13286000001,730.03008,-5887.71999999999
buy,35.85,3350,120097.5,119062.04786,720.585,0.0
buy,34.79,3,104.37,120237.10164000001,0.6262200000000001,0.0
sell,35.85,-3353,120201.87,119515.87134000001,721.2303,3.180000000011759
buy,37.27,3184,118667.68000000001,118803.86526,712.00608,0.0
buy,36.56,3,109.68,119920.78718,0.6580800000000001,0.0
sell,37.62,-3187,118777.36,119201.41754,719.3696399999999,1117.5799999999922
buy,37.27,3176,118369.52,118491.20042,710.2171200000001,0.0
buy,35.14,3,105.42,110613.0379,0.6325200000000001,0.0
sell,35.5,-3179,118474.94,112193.0009,677.1270000000001,-5620.440000000007
buy,34.43,3235,111381.05,112689.31459999998,668.2863,0.0
buy,33.37,4,133.48,108094.81371999999,0.8008799999999999,0.0
sell,30.88,-3239,111514.53,99429.58179999999,600.12192,-11494.210000000008
buy,31.52,3132,98720.64,98837.25795999999,592.32384,0.0
sell,33.22,-3132,98720.64,103537.38771999998,624.2702400000001,5324.399999999998
buy,32.37,3176,102807.12,105620.14499999999,616.84272,0.0
sell,33.22,-3176,102807.12,104987.10467999999,633.0403200000001,2699.6000000000045
buy,34.5,3021,104224.5,105660.78768,625.3470000000001,0.0
sell,36.63,-3021,104224.5,110132.5323,663.9553800000001,6434.730000000008
buy,34.5,3170,109365.0,113533.94230000001,656.1899999999999,0.0
sell,35.78,-3170,109365.0,112853.4067,680.5356,4057.6000000000035
buy,39.19,2859,112044.20999999999,110951.77144000001,672.26526,0.0
buy,40.04,3,120.12,114610.57072000003,0.72072,0.0
sell,36.63,-2862,112164.32999999999,104222.14036000003,629.0103600000001,-7329.269999999974
buy,34.08,3036,103466.87999999999,113923.73908000003,620.80128,0.0
sell,37.48,-3036,103466.87999999999,113241.00340000003,682.73568,10322.399999999996
buy,37.48,3000,112439.99999999999,115116.36340000005,674.64,0.0
sell,38.33,-3000,112439.99999999999,114426.42340000003,689.9399999999999,2550.000000000004
buy,38.33,2964,113610.12,120058.08268000004,681.66072,0.0
sell,40.46,-2964,113610.12,119338.54204000003,719.5406399999999,6313.320000000008
buy,37.48,3161,118474.27999999998,115940.84636000005,710.84568,0.0
buy,34.93,4,139.72,109205.35804000005,0.8383200000000001,0.0
sell,34.5,-3165,118613.99999999999,108550.20304000005,655.1550000000001,-9421.49999999998
buy,34.5,3124,107778.0,110558.93504000005,646.668,0.0
sell,35.35,-3124,107778.0,109896.33464000006,662.6004,2655.4000000000046
buy,34.5,3163,109123.5,111930.14364000007,654.7410000000001,0.0
sell,35.35,-3163,109123.5,111259.27134000006,670.8723000000001,2688.5500000000043
buy,30.67,3602,110473.34000000001,105985.87130000006,662.84004,0.0
buy,29.39,4,117.56,109050.26594000004,0.70536,0.0
sell,34.08,-3606,110590.90000000001,122159.95106000005,737.35488,12301.579999999985
buy,34.5,3516,121302.0,116931.65906000003,727.812,0.0
buy,33.22,3,99.66,113939.91110000004,0.59796,0.0
sell,34.93,-3519,121401.66000000002,122211.03908000008,737.51202,1517.009999999988
buy,33.65,3606,121341.9,121482.98768000008,728.0514,0.0
buy,32.37,4,129.48,116866.53080000008,0.7768799999999999,0.0
sell,32.8,-3610,121471.37999999999,117708.38280000006,710.448,-3063.379999999999
buy,34.08,3429,116860.31999999999,117007.22088000007,701.16192,0.0
sell,34.93,-3429,116860.31999999999,119203.22106000007,718.6498200000001,2914.650000000005
buy,32.8,3608,118342.4,120008.52666000008,710.0543999999999,0.0
buy,31.95,4,127.8,115425.59986000007,0.7668,0.0
sell,31.09,-3612,118470.2,111645.49738000009,673.78248,-6173.119999999996
buy,30.67,3614,110841.38,109426.42910000008,665.0482800000001,0.0
buy,28.96,4,115.84,104799.81406000008,0.69504,0.0
sell,29.82,-3618,110957.22,107263.96150000009,647.3325600000001,-3068.4599999999946
buy,28.96,3678,106514.88,108206.41222000009,639.08928,0.0
buy,27.69,3,83.07000000000001,103499.3338000001,0.4984200000000001,0.0
sell,27.69,-3681,106597.95000000001,101341.7524600001,611.5613400000001,-4671.060000000002
buy,26.83,3750,100612.5,99163.0774600001,603.675,0.0
sell,27.69,-3750,100612.5,103340.05246000012,623.025,3225.0000000000114
buy,28.96,3543,102605.28,102724.42078000012,615.63168,0.0
sell,30.67,-3543,102605.28,108130.96792000011,651.98286,6058.530000000003
buy,32.8,3273,107354.4,104704.79152000012,644.1264,0.0
buy,31.95,4,127.8,107489.47472000011,0.7668,0.0
sell,32.8,-3277,107482.2,106844.56112000011,644.9135999999999,3.400000000000773
buy,37.91,2798,106072.18,107383.28804000012,636.4330799999999,0.0
sell,39.61,-2798,106072.18,110299.75536000011,664.97268,4756.600000000008
buy,38.33,2857,109508.81,109642.70250000012,657.0528599999999,0.0
buy,37.48,3,112.44,109644.5778600001,0.67464,0.0
sell,39.61,-2860,109621.25,112625.67026000012,679.7076,3663.349999999993
