type,price,size,order_value,portfolio_value,commission,pnl
buy,0.577,174,100.398,103236.49172399985,0.6023879999999999,0.0
buy,0.57,1,0.57,99872.01930399984,0.00342,0.0
sell,0.589,-177078,100935.67800000001,103673.17565199986,625.7936520000001,3363.263999999976
buy,0.57,180617,102951.68999999999,103055.46551199986,617.7101399999999,0.0
sell,0.589,-180617,102951.68999999999,105848.88803399986,638.300478,3431.723000000003
buy,0.57,184407,105111.98999999999,107615.50709399985,630.67194,0.0
buy,0.583,180,104.94,107614.87745399986,0.62964,0.0
buy,0.577,1,0.577,108722.40799199986,0.003462,0.0
sell,0.614,-184588,105217.50700000001,112657.08579999987,680.022192,8119.5249999999905
buy,0.664,168483,111872.712,109964.05352799987,671.2362720000001,0.0
buy,0.621,180,111.78,105752.38784799987,0.67068,0.0
buy,0.621,1,0.621,100355.14212199987,0.003726,0.0
sell,0.627,-168664,111985.11299999998,105117.87615399987,634.513968,-6232.784999999989
buy,0.621,168094,104386.374,104491.55790999987,626.3182439999999,0.0
sell,0.639,-168094,104386.374,106872.77751399987,644.472396,3025.6920000000027
buy,0.627,169265,106129.155,106236.00258399987,636.77493,0.0
sell,0.664,-169265,106129.155,111824.45582399987,674.35176,6262.805000000006
buy,0.627,177107,111046.089,113283.46328999987,666.2765340000001,0.0
buy,0.627,177,110.979,113284.92141599987,0.6658740000000001,0.0
sell,0.652,-177284,111157.06800000001,114896.07840799987,693.535008,4432.099999999984
buy,0.639,178555,114096.645,114211.49853799987,684.5798699999999,0.0
buy,0.627,181,113.487,112068.15761599987,0.680922,0.0
sell,0.677,-178736,114210.132,120278.93198399986,726.025632,6794.140000000006
buy,0.689,173355,119441.59499999999,117482.02241399989,716.64957,0.0
sell,0.702,-173355,119441.59499999999,121085.72615399987,730.1712600000001,2253.615000000002
buy,0.689,174518,120242.90199999999,122633.00274199988,721.4574119999999,0.0
buy,0.677,178,120.50600000000001,115998.28170599989,0.7230360000000001,0.0
sell,0.677,-174696,120363.408,117559.7145539999,709.615152,-2094.215999999982
buy,0.664,175815,116741.16,114749.4875939999,700.4469600000001,0.0
buy,0.652,179,116.708,114748.78734599991,0.7002480000000001,0.0
sell,0.715,-175994,116857.86800000002,125081.39508599992,755.0142599999999,8977.841999999984
buy,0.689,180277,124210.85299999999,126679.73096799993,745.2651179999999,0.0
sell,0.7400000000000001,-180277,124210.85299999999,132729.8270879999,800.42988,9194.127000000008
buy,0.74,178116,131805.84,129623.4840479999,790.8350399999999,0.0
buy,0.727,181,131.587,131940.5555259999,0.7895220000000001,0.0
buy,0.715,1,0.715,125165.2522359999,0.0042899999999999995,0.0
sell,0.74,-178298,131938.142,131148.9331159999,791.64312,2.378000000006076
buy,0.765,170243,130235.895,128154.35874599991,781.4153699999999,0.0
buy,0.752,173,130.096,130368.98616999992,0.780576,0.0
sell,0.7770000000000001,-170416,130365.99100000001,131619.4987779999,794.479392,2047.240999999991
buy,0.765,170854,130703.31,132885.52691799987,784.21986,0.0
sell,0.8149999999999998,-170854,130703.31,138542.50285799988,835.47606,8542.699999999988
buy,0.802,171544,137578.288,150754.3771299999,825.4697280000001,0.0
sell,0.8780000000000001,-171544,137578.288,149850.68333799986,903.6937920000001,13037.343999999992
buy,0.928,160353,148807.584,150882.07383399984,892.8455040000001,0.0
buy,0.852,175,149.1,136770.11523399985,0.8946000000000001,0.0
sell,0.852,-160528,148956.684,135949.49609799986,820.619136,-12186.828000000005
buy,0.815,165648,135003.12,141268.45337799986,810.01872,0.0
sell,0.852,-165648,135003.12,140421.66080199985,846.792576,6128.976000000005
buy,0.8399999999999999,166005,139444.19999999998,139584.99560199986,836.6651999999999,0.0
buy,0.8270000000000001,169,139.763,137426.09202399987,0.8385779999999999,0.0
sell,0.852,-166174,139583.963,140730.96053599988,849.481488,1996.2850000000115
buy,0.903,154763,139750.989,139892.4546019999,838.505934,0.0
buy,0.8779999999999999,160,140.48,137881.61272199987,0.84288,0.0
sell,0.89,-154923,139891.469,137054.3239019999,827.28882,-2009.9990000000073
buy,0.915,148744,136100.76,139956.31934199986,816.6045600000001,0.0
sell,0.94,-148744,136100.76,139117.40318199986,838.91616,3718.5999999999867
buy,0.915,150983,138149.445,136476.71051199987,828.8966700000001,0.0
buy,0.8899999999999999,155,137.95,140256.34781199988,0.8277000000000001,0.0
sell,0.928,-151138,138287.39500000002,139414.81142799987,841.536384,1968.6689999999915
buy,0.915,151305,138444.075,138584.14697799986,830.6644500000001,0.0
sell,0.9530000000000001,-151305,138444.075,143468.57498799986,865.16199,5749.589999999988
buy,0.9400000000000001,151564,142470.16,148373.18602799985,854.82096,0.0
sell,0.978,-151564,142470.16,147483.80847599986,889.377552,5759.432000000005
buy,0.965,151769,146457.085,146605.06596599985,878.74251,0.0
sell,1.091,-151769,146457.085,164734.48009199984,993.479874,19122.894
buy,1.04,157296,163587.84,161865.40105199986,981.52704,0.0
buy,0.99,165,163.35,146124.59095199985,0.9801,0.0
sell,0.9529999999999998,-157461,163751.19,149160.7539539998,900.3619980000001,-13690.857000000018
buy,0.9400000000000001,157577,148122.38,148272.0196739998,888.7342799999999,0.0
sell,0.9900000000000001,-157577,148122.38,155214.86229399982,936.00738,7878.850000000007
buy,0.978,157602,154134.756,158230.1037579998,924.808536,0.0
sell,1.003,-157602,154134.756,157281.6549219998,948.4488359999999,3940.049999999986
buy,0.94,166156,156186.63999999998,154350.66308199984,937.11984,0.0
buy,0.9279999999999999,168,155.904,158507.82765799982,0.935424,0.0
sell,0.953,-166324,156342.544,157556.78702599983,951.0406320000001,2164.2279999999982
buy,0.928,168599,156459.872,154426.2407939998,938.7592320000001,0.0
buy,0.9029999999999999,173,156.219,158646.67947999982,0.9373140000000001,0.0
sell,0.94,-168772,156616.09100000001,157694.8053999998,951.87408,2029.5889999999742
buy,0.878,178357,156597.446,147659.01372399981,939.5846760000001,0.0
buy,0.827,189,156.303,152121.72590599983,0.937818,0.0
sell,0.8520000000000001,-178546,156753.749,151208.99875399983,912.727152,-4632.557000000007
buy,0.8270000000000001,181568,150156.736,143590.04233799982,900.940416,0.0
buy,0.7899999999999999,190,150.1,141226.28773799984,0.9006000000000002,0.0
sell,0.79,-181758,150306.836,142727.60881799983,861.53292,-6718.01600000001
buy,0.777,182412,141734.124,141877.20407399983,850.404744,0.0
buy,0.752,188,141.376,137316.05581799985,0.8482560000000001,0.0
buy,0.677,1,0.677,121247.23875599985,0.0040620000000000005,0.0
sell,0.715,-182601,141876.177,129776.5314659998,783.35829,-11316.46200000001
buy,0.715,180242,128873.03,138015.3932859998,773.2381799999999,0.0
sell,0.765,-180242,128873.03,137188.0825059998,827.31078,9012.100000000008
buy,0.7520000000000001,181161,136233.07200000001,136370.68407399982,817.3984320000001,0.0
buy,0.74,184,136.16,138729.5601139998,0.81696,0.0
sell,0.7649999999999999,-181345,136369.23200000002,137897.1865639998,832.3735499999999,2359.692999999981
buy,0.752,182098,136937.696,139442.8343879998,821.626176,0.0
buy,0.752,182,136.864,137074.7392039998,0.821184,0.0
sell,0.8019999999999999,-182280,137074.56,145311.6078439998,877.1313600000001,9114.000000000007
buy,0.815,177055,144299.82499999998,146570.46889399982,865.7989499999999,0.0
buy,0.815,177,144.255,144444.9433639998,0.86553,0.0
buy,0.802,1,0.802,160041.45555199982,0.004812,0.0
sell,0.903,-177233,144444.88199999998,159081.20715799983,960.248394,15596.517000000023
buy,0.865,182629,157974.085,160507.53964799983,947.8445100000001,0.0
sell,0.915,-182629,157974.085,166262.17943799985,1002.6332100000002,9131.450000000008
buy,1.166,141599,165104.43399999998,175891.4778339999,990.626604,0.0
sell,1.241,-141599,165104.43399999998,174837.13167999987,1054.346154,10619.925000000025
buy,1.203,144323,173620.56900000002,168455.45726599984,1041.723414,0.0
buy,1.166,148,172.56799999999998,168454.42185799984,1.0354079999999999,0.0
buy,1.066,1,1.066,150251.04346199986,0.006396000000000001,0.0
sell,0.946,-144472,173794.203,135850.65238999983,820.023072,-37123.69100000003
buy,0.918,146955,134904.69,135041.22424999982,809.4281400000001,0.0
sell,0.946,-146955,134904.69,138321.8476699998,834.11658,4114.739999999987
buy,0.9459999999999998,145200,137359.19999999998,137497.6924699998,824.1552,0.0
buy,0.918,149,136.782,135466.15777799985,0.8206920000000001,0.0
buy,0.862,1,0.862,125291.72260599982,0.005172,0.0
sell,0.89,-145350,137496.84399999998,128585.35360599983,776.169,-8135.343999999977
buy,0.876,145765,127690.14,127819.21276599984,766.14084,0.0
sell,0.975,-145765,127690.14,141397.22251599983,852.72525,14430.734999999997
buy,0.918,152955,140412.69,140554.74637599982,842.4761400000001,0.0
buy,0.862,163,140.506,127548.00133999983,0.843036,0.0
sell,0.763,-153118,140553.196,116128.76713599983,700.974204,-23724.161999999993
buy,0.749,153966,115320.534,115436.84393199983,691.923204,0.0
buy,0.734,157,115.238,115438.50750399983,0.691428,0.0
sell,0.763,-154123,115435.772,116890.65440999984,705.575094,2160.077000000006
buy,0.763,152132,116076.716,118324.04211399984,696.4602960000001,0.0
buy,0.763,152,115.976,116193.49825799983,0.695856,0.0
sell,0.805,-152284,116192.692,121853.89453799983,735.5317200000001,6395.928000000005
buy,0.805,150318,121005.99,114814.50259799983,726.0359400000001,0.0
buy,0.763,158,120.554,121133.77127399984,0.7233240000000001,0.0
sell,0.805,-150476,121126.544,120406.97219399983,726.79908,6.636000000005681
buy,0.791,151162,119569.142,121805.82534199982,717.414852,0.0
sell,0.833,-151162,119569.142,125282.85366599982,755.507676,6348.803999999989
buy,0.805,154548,124411.14000000001,124536.38682599983,746.46684,0.0
buy,0.791,157,124.18700000000001,118040.22970399981,0.7451220000000001,0.0
sell,0.777,-154705,124535.32700000002,119484.8649939998,721.2347100000001,-4329.54200000001
buy,0.749,158415,118652.835,118772.9479839998,711.91701,0.0
buy,0.734,162,118.908,116396.0095359998,0.713448,0.0
sell,0.777,-158577,118771.743,122475.53456199981,739.285974,4442.586000000008
buy,0.777,156529,121623.03300000001,123937.2023639998,729.738198,0.0
buy,0.777,156,121.212,123938.65909199981,0.727272,0.0
sell,0.819,-156685,121744.24500000001,127555.8890019998,769.9500899999999,6580.769999999989
buy,0.777,163022,126668.094,126795.8804379998,760.0085640000001,0.0
buy,0.777,163,126.65100000000001,126795.12053199983,0.759906,0.0
sell,0.791,-163185,126794.74500000001,128305.23452199982,774.4760100000001,2284.590000000002
buy,0.763,166988,127411.844,125202.93145799985,764.471064,0.0
buy,0.749,170,127.33,125202.16747799983,0.76398,0.0
sell,0.777,-167158,127539.174,129103.30088199982,779.290596,2342.5920000000096
buy,0.791,162079,128204.489,130603.17994799982,769.226934,0.0
sell,0.847,-162079,128204.489,136586.81246999983,823.685478,9076.42399999999
buy,0.8190000000000001,165612,135636.228,135772.99510199984,813.817368,0.0
buy,0.7909999999999999,171,135.261,131135.04753599982,0.811566,0.0
sell,0.8190000000000001,-165783,135771.489,134962.3138739998,814.657662,4.787999999995126
buy,0.8049999999999999,166488,134022.84,131827.3448339998,804.1370400000001,0.0
buy,0.791,169,133.679,134159.7407599998,0.8020740000000001,0.0
buy,0.791,1,0.791,129493.32601399982,0.004746,0.0
sell,0.734,-166658,134157.31,121593.0701819998,733.961832,-11830.338
buy,0.699,172742,120746.658,120868.59023399981,724.4799479999999,0.0
buy,0.685,176,120.56,120870.3308739998,0.7233600000000001,0.0
sell,0.72,-172918,120867.218,123754.60311399981,747.00576,3633.742000000005
buy,0.706,174070,122893.42,121798.7525939998,737.3605200000001,0.0
buy,0.706,174,122.844,123016.5055299998,0.7370639999999999,0.0
sell,0.734,-174244,123016.264,127127.96695399981,767.3705759999999,4878.832000000004
buy,0.72,175338,126243.36,128825.23879399982,757.46016,0.0
buy,0.72,175,126.0,131459.6277939998,0.756,0.0
sell,0.749,-175513,126369.36,130670.8723719998,788.755422,5089.877000000005
buy,0.72,180224,129761.28,129892.3046919998,778.56768,0.0
buy,0.706,184,129.904,129894.1012679998,0.779424,0.0
sell,0.706,-180408,129891.184,126604.1809799998,764.208288,-2523.136000000003
buy,0.706,178078,125723.068,125849.8425719998,754.338408,0.0
buy,0.692,181,125.252,122108.1860599998,0.751512,0.0
buy,0.678,1,0.678,114621.26899199981,0.0040680000000000004,0.0
sell,0.636,-178260,125848.99799999999,112693.20883199981,680.24016,-12475.637999999984
buy,0.621,180208,111909.168,105714.4738239998,671.455008,0.0
buy,0.586,190,111.33999999999999,101925.4477839998,0.6680400000000001,0.0
buy,0.565,1,0.565,95611.4793939998,0.00339,0.0
sell,0.551,-180399,112021.073,98803.45929999981,596.3990940000001,-12621.223999999998
buy,0.551,178069,98116.01900000001,98214.76318599981,588.6961140000001,0.0
sell,0.572,-178069,98116.01900000001,101343.07937799979,611.132808,3739.4489999999837
buy,0.565,178120,100637.79999999999,99492.41257799981,603.8267999999999,0.0
buy,0.558,180,100.44000000000001,99491.80993799982,0.6026400000000001,0.0
sell,0.494,-178300,100738.23999999999,87552.12873799981,528.4812,-12658.039999999988
buy,0.494,175997,86942.518,93366.36562999981,521.6551079999999,0.0
sell,0.53,-175997,86942.518,92806.69516999982,559.67046,6335.892000000005
buy,0.508,181419,92160.852,89713.86405799982,552.9651120000001,0.0
buy,0.494,186,91.884,96251.09275399982,0.551304,0.0
sell,0.53,-181605,92252.736,95673.58885399981,577.5039,3997.913999999994
buy,0.523,181659,95007.657,89835.43191199981,570.045942,0.0
buy,0.494,192,94.848,96381.4988239998,0.569088,0.0
sell,0.53,-181851,95102.50499999999,95803.21264399981,578.2861800000001,1278.52500000001
buy,0.508,187276,95136.208,96730.6033959998,570.817248,0.0
buy,0.508,188,95.504,98043.78237199981,0.5730240000000001,0.0
sell,0.523,-187464,95231.712,97455.52033999981,588.2620320000001,2811.9600000000023
buy,0.516,187553,96777.348,99500.59825199982,580.664088,0.0
buy,0.523,185,96.75500000000001,96872.98072199982,0.5805300000000001,0.0
sell,0.53,-187738,96874.10300000002,98904.30588199983,597.0068400000001,2627.036999999993
buy,0.621,158158,98216.118,91672.37317399982,589.296708,0.0
buy,0.579,169,97.851,96104.94206799983,0.587106,0.0
sell,0.607,-158327,98313.969,95528.31513399983,576.626934,-2209.4800000000023
buy,0.614,154501,94863.614,94959.13344999983,569.181684,0.0
sell,0.657,-154501,94863.614,100993.63350799984,609.042942,6643.543000000006
buy,0.664,151040,100290.56000000001,102506.45014799984,601.74336,0.0
sell,0.678,-151040,100290.56000000001,101892.01942799984,614.4307200000001,2114.5600000000018
buy,0.657,154007,101182.599,103441.02183399984,607.095594,0.0
sell,0.72,-154007,101182.599,110322.05459399983,665.31024,9702.440999999992
buy,0.699,156730,109554.26999999999,110761.83897399982,657.32562,0.0
sell,0.734,-156730,109554.26999999999,114460.04005399982,690.23892,5485.550000000005
buy,0.734,154855,113663.56999999999,118268.85363399984,681.98142,0.0
sell,0.763,-154855,113663.56999999999,117559.92744399983,708.92619,4490.795000000004
buy,0.749,155863,116741.387,116859.47912199983,700.448322,0.0
sell,0.777,-155863,116741.387,120497.00981599983,726.6333060000001,4364.164000000004
buy,0.749,159757,119657.993,112909.51085799982,717.947958,0.0
buy,0.706,170,120.02,111789.30173799982,0.72012,0.0
sell,0.734,-159927,119778.01300000002,116682.42822999983,704.318508,-2391.595000000016
buy,0.706,164122,115870.132,118284.91543799984,695.220792,0.0
buy,0.72,161,115.92,118284.21991799983,0.6955199999999999,0.0
sell,0.734,-164283,115986.052,119860.67958599982,723.502332,4597.670000000005
buy,0.72,165314,119026.08,116832.12710599981,714.15648,0.0
buy,0.706,169,119.314,121464.93522199983,0.715884,0.0
sell,0.734,-165483,119145.394,120736.14808999983,728.787132,2319.127999999998
buy,0.706,169824,119895.74399999999,120016.77362599983,719.374464,0.0
sell,0.8900000000000001,-169824,119895.74399999999,150357.5294659998,906.8601600000001,31247.61600000001
buy,0.847,176282,149310.854,144525.7683419998,895.8651239999999,0.0
sell,0.833,-176282,149310.854,146112.6589059998,881.0574359999999,-2467.948000000002
buy,0.777,186738,145095.426,142627.7543499998,870.5725560000001,0.0
buy,0.805,180,144.9,150469.88094999982,0.8694000000000001,0.0
buy,0.763,1,0.763,145236.1863719998,0.0045780000000000005,0.0
sell,0.805,-186919,145241.089,149567.0996019998,902.8187700000002,5228.706000000006
buy,0.791,187770,148526.07,148675.94318199978,891.1564200000001,0.0
buy,0.777,191,148.407,146046.2727399998,0.8904420000000002,0.0
sell,0.8189999999999998,-187961,148674.477,153016.99438599977,923.640354,5265.5819999999785
buy,0.791,192101,151951.891,154794.6970399998,911.711346,0.0
buy,0.791,192,151.872,149412.26980799975,0.9112320000000002,0.0
sell,0.8190000000000001,-192293,152103.763,156543.64800599977,944.9278019999999,5384.203999999983
buy,0.791,196529,155454.439,158362.32737199977,932.726634,0.0
buy,0.791,196,155.036,161118.29115599976,0.930216,0.0
sell,0.819,-196725,155609.475,160151.58450599975,966.7066500000001,5508.299999999983
buy,0.833,190921,159037.193,156524.46734799974,954.223158,0.0
sell,0.847,-190921,159037.193,160899.99482599975,970.260522,2672.8940000000025
buy,0.833,191813,159780.229,157255.93145199973,958.6813739999999,0.0
buy,0.819,195,159.70499999999998,154566.86122199974,0.9582299999999999,0.0
sell,0.8469999999999999,-192008,159939.93399999998,161655.41256599972,975.7846559999999,2690.8420000000183
buy,0.8330000000000001,192713,160529.929,157994.2509919997,963.179574,0.0
buy,0.819,196,160.524,157993.28784799972,0.9631439999999999,0.0
sell,0.8469999999999999,-192909,160690.453,162414.37630999973,980.363538,2703.4699999999957
buy,0.833,193618,161283.794,161446.67354599974,967.702764,0.0
buy,0.819,197,161.343,164161.87348799972,0.9680579999999999,0.0
sell,0.847,-193815,161445.137,163176.9056579997,984.96783,2716.168000000016
buy,0.819,197853,162041.607,162204.6560159997,972.2496419999999,0.0
buy,0.805,201,161.805,159433.74318599972,0.9708300000000001,0.0
sell,0.8469999999999999,-198054,162203.41199999998,166745.5007579997,1006.510428,5548.326000000006
buy,0.8900000000000001,186051,165585.39,168356.70241799968,993.51234,0.0
buy,0.89,185,164.65,165751.0005179997,0.9879000000000001,0.0
buy,0.876,1,0.876,157742.81826199967,0.005256,0.0
sell,0.876,-186237,165750.916,162164.82958999966,978.861672,-2607.3039999999964
buy,0.8619999999999999,186817,161036.254,163814.05006599968,966.217524,0.0
buy,0.8470000000000001,190,160.93,158395.3914859997,0.9655800000000001,0.0
sell,0.8760000000000001,-187007,161197.18399999998,162835.68569399967,982.908792,2620.9480000000117
buy,0.9039999999999999,178874,161702.096,161865.47311799967,970.2125759999999,0.0
sell,0.932,-178874,161702.096,165873.68170999968,1000.263408,5008.472000000004
buy,1.003,164226,164718.67799999999,162586.2056419997,988.3120679999998,0.0
buy,0.946,174,164.60399999999998,157825.1000179997,0.987624,0.0
sell,0.989,-164400,164883.282,161617.1504179997,975.5495999999999,-2291.681999999997
buy,0.96,167179,160491.84,160654.1993779997,962.95104,0.0
buy,0.96,167,160.32,160653.23745799973,0.96192,0.0
buy,0.918,1,0.918,155967.55794999973,0.005508000000000001,0.0
sell,0.96,-167347,160653.078,159689.35522999972,963.91872,0.041999999979387304
buy,0.9459999999999998,167630,158577.97999999998,158737.8873499997,951.4678799999999,0.0
sell,0.96,-167630,158577.97999999998,160119.15854999973,965.5487999999999,2346.820000000002
buy,0.946,168081,159004.626,161518.26479399973,954.027756,0.0
buy,0.946,168,158.928,159164.17722599974,0.953568,0.0
sell,0.932,-168249,159163.554,155867.84281799974,940.8484080000001,-2355.486000000002
buy,0.918,168609,154783.062,154939.14444599973,928.6983720000001,0.0
buy,0.8759999999999999,176,154.176,145493.65138999972,0.925056,0.0
buy,0.847,1,0.847,140598.86730799972,0.005082,0.0
sell,0.862,-168786,154938.08500000002,144620.70011599976,872.961192,-9444.55300000002
buy,0.8330000000000001,172406,143614.198,148758.78892799976,861.6851879999999,0.0
sell,0.8620000000000001,-172406,143614.198,147867.10509599975,891.6838319999999,4999.774000000005
buy,0.847,173362,146837.614,146986.07941199976,881.025684,0.0
buy,0.8330000000000001,176,146.608,144558.13176399973,0.879648,0.0
buy,0.819,1,0.819,142128.59484999973,0.004914,0.0
sell,0.847,-173539,146985.041,146105.76165199972,881.9251979999999,2.4919999999915876
buy,0.8330000000000001,174176,145088.608,145235.23000399972,870.531648,0.0
buy,0.819,177,144.963,142795.89622599972,0.8697779999999999,0.0
sell,0.833,-174353,145233.571,144365.42193199974,871.4162939999999,2.4780000000018614
buy,0.812,176552,143360.22400000002,142269.39658799974,860.1613440000002,0.0
buy,0.7910000000000001,182,143.96200000000002,139796.80481599973,0.8637720000000001,0.0
