type,price,size,order_value,portfolio_value,commission,pnl
buy,7.6,23,174.79999999999998,184593.47299999988,1.0488,0.0
sell,5.6,-24612,174756.69999999998,137003.70979999987,826.9631999999999,-36929.5
buy,5.5,24736,136048.0,133713.8217999999,816.288,0.0
buy,5.4,25,135.0,133713.0117999999,0.81,0.0
sell,5.3,-24761,136183.0,130449.51199999986,787.3998,-4949.699999999999
buy,5.3,24441,129537.3,134560.48819999985,777.2238000000001,0.0
sell,5.7,-24441,129537.3,138612.80599999987,835.8822000000001,9776.400000000009
buy,5.6,24580,137648.0,135328.91799999986,825.8879999999999,0.0
buy,5.5,25,137.5,135328.09299999988,0.825,0.0
sell,5.5,-24605,137785.5,134516.12799999988,811.9649999999999,-2458.000000000006
buy,5.4,24737,133579.80000000002,136188.34919999985,801.4788000000001,0.0
buy,5.400000000000001,24,129.60000000000002,133713.8715999999,0.7776000000000002,0.0
sell,5.8,-24761,133709.40000000002,142756.58879999985,861.6828,9904.399999999965
buy,5.5,25775,141762.5,144483.51379999984,850.575,0.0
sell,5.9,-25775,141762.5,151303.57879999984,912.4350000000001,10310.00000000001
buy,5.6,26830,150248.0,161134.09079999983,901.4879999999998,0.0
sell,6.0,-26830,150248.0,160168.21079999983,965.8799999999999,10732.00000000001
buy,6.1,26074,159051.4,156606.50239999982,954.3084,0.0
buy,6.0,26,156.0,153995.56639999984,0.9359999999999999,0.0
buy,5.5,1,5.5,143555.53339999984,0.033,0.0
sell,6.0,-26101,159212.9,155666.39739999984,939.636,-2606.899999999993
buy,5.9,26200,154580.0,162598.91739999983,927.4800000000001,0.0
sell,6.2,-26200,154580.0,161624.27739999982,974.6400000000001,7859.999999999995
buy,6.2,25887,160499.4,163249.98099999983,962.9964,0.0
buy,6.0,26,156.0,147709.04499999984,0.9359999999999999,0.0
sell,5.7,-25913,160655.4,146822.82039999985,886.2246000000001,-12951.299999999981
buy,5.700000000000001,25579,145800.30000000002,143390.11859999984,874.8018,0.0
buy,5.6,26,145.6,140828.74499999982,0.8735999999999999,0.0
sell,5.7,-25605,145945.90000000002,145074.05399999983,875.691,2.5999999999775047
buy,5.700000000000001,25274,144061.80000000002,144209.68319999982,864.3708,0.0
buy,5.6,26,145.6,144211.4095999998,0.8735999999999999,0.0
sell,6.2,-25300,144207.40000000002,155920.2495999998,941.1600000000001,12652.59999999999
buy,6.1,25382,154830.19999999998,154991.2683999998,928.9812,0.0
buy,6.0,26,156.0,152452.13239999983,0.9359999999999999,0.0
sell,6.5,-25408,154986.19999999998,164165.22039999982,990.912,10165.800000000008
buy,6.4,25472,163020.80000000002,168281.4955999998,978.1248,0.0
sell,6.6,-25472,163020.80000000002,167272.80439999982,1008.6911999999999,5094.399999999981
buy,6.7,24792,166106.4,171234.56599999985,996.6384,0.0
buy,6.5,25,162.5,156353.39099999983,0.975,0.0
buy,6.1,1,6.1,151389.9543999998,0.0366,0.0
sell,6.4,-24818,166275.0,157882.34319999983,953.0112000000001,-7439.799999999998
buy,6.9,22722,156781.80000000002,156941.65239999982,940.6908,0.0
buy,6.9,23,158.70000000000002,159215.20019999982,0.9522000000000002,0.0
sell,7.4,-22745,156940.50000000003,167303.32219999982,1009.878,11372.49999999998
buy,7.3,22758,166133.4,164030.72179999982,996.8004,0.0
buy,7.2,23,165.6,164029.72819999984,0.9936000000000001,0.0
sell,7.3,-22781,166299.0,165310.0203999998,997.8078,2.2999999999978007
buy,7.200000000000001,22799,164152.80000000002,164325.1035999998,984.9168000000001,0.0
sell,7.5,-22799,164152.80000000002,170138.8485999998,1025.9550000000002,6839.699999999996
buy,7.8,21660,168948.0,171291.1605999998,1013.688,0.0
buy,7.8,22,171.6,166955.93099999978,1.0296,0.0
sell,8.3,-21682,169119.6,178885.36739999978,1079.7636000000002,10841.0
buy,8.1,21930,177633.0,186591.56939999977,1065.798,0.0
sell,8.5,-21930,177633.0,185473.13939999978,1118.43,8772.000000000007
buy,8.2,22461,184180.19999999998,193352.45819999985,1105.0811999999999,0.0
sell,8.6,-22461,184180.19999999998,192193.4705999998,1158.9876,8984.400000000009
buy,8.5,22453,190850.5,195538.96759999977,1145.1029999999998,0.0
buy,8.6,22,189.2,195540.03239999976,1.1352,0.0
sell,9.3,-22475,191039.7,207770.9273999998,1254.105,17977.800000000007
buy,9.0,22925,206325.0,206532.9773999998,1237.95,0.0
sell,10.25,-22925,206325.0,233779.3398999998,1409.8875,28656.25
buy,9.8,23689,232152.2,234755.32669999977,1392.9132000000002,0.0
sell,10.25,-23689,232152.2,241589.60319999978,1456.8735000000001,10660.049999999983
buy,11.75,20417,239899.75,240150.20469999977,1439.3985,0.0
buy,11.25,22,247.5,224830.46969999978,1.485,0.0
sell,12.0,-20439,240147.25,243797.86169999978,1471.608,5120.750000000009
buy,13.5,17933,242095.5,242345.28869999977,1452.573,0.0
sell,14.0,-17933,242095.5,249805.41669999977,1506.372,8966.5
buy,13.75,18041,248063.75,243806.78419999976,1488.3825000000002,0.0
buy,13.5,18,243.0,243805.32619999978,1.458,0.0
sell,14.25,-18059,248306.75,255805.5316999998,1544.0445,9034.00000000001
buy,14.0,18144,254016.0,254281.4356999998,1524.096,0.0
sell,15.25,-18144,254016.0,275301.2596999998,1660.1760000000002,22680.0
buy,15.75,17357,273372.75,264982.5231999998,1640.2365,0.0
buy,15.25,18,274.5,256293.37619999982,1.647,0.0
sell,15.75,-17375,273647.25,272026.4386999998,1641.9375,9.000000000002784
buy,15.5,17427,270118.5,287832.7276999998,1620.711,0.0
sell,16.5,-17427,270118.5,286107.4546999998,1725.273,17427.0
buy,16.0,17757,284112.0,284402.7826999998,1704.672,0.0
sell,16.75,-17757,284112.0,295935.9541999998,1784.5785,13317.75
buy,15.75,18658,293863.5,284843.7731999998,1763.181,0.0
