type,price,size,order_value,portfolio_value,commission,pnl
buy,2400.0,1,2400.0,70038.81599999999,14.4,0.0
sell,2248.0,-29,69544.0,64833.66399999998,391.15200000000004,-4352.0
buy,2200.0,29,63800.0,63870.86399999998,382.8,0.0
sell,2356.0,-29,63800.0,68564.91999999998,409.944,4524.0
buy,2446.0,27,66042.0,68006.66799999999,396.252,0.0
sell,2480.0,-27,66042.0,68684.908,401.76,918.0
buy,2380.0,28,66640.0,69685.068,399.84000000000003,0.0
sell,2404.0,-28,66640.0,68553.196,403.872,672.0
buy,2300.0,29,66700.0,68152.996,400.20000000000005,0.0
sell,2322.0,-29,66700.0,68386.968,404.028,638.0
buy,2324.0,29,67396.0,67634.59199999999,404.37600000000003,0.0
sell,2380.0,-29,67396.0,69192.472,414.12000000000006,1624.0
buy,2362.0,29,68498.0,65359.484,410.98800000000006,0.0
sell,2300.0,-29,68498.0,66583.284,400.20000000000005,-1798.0
buy,2350.0,28,65800.0,66300.484,394.8,0.0
sell,2180.0,-28,65800.0,61062.244,366.24,-4760.0
buy,2152.0,28,60256.0,60588.708,361.536,0.0
sell,2388.0,-28,60256.0,66907.524,401.184,6608.0
buy,2364.0,28,66192.0,65614.372,397.15200000000004,0.0
sell,2470.0,-28,66192.0,69063.412,414.96000000000004,2968.0
buy,2776.0,24,66624.0,65687.66799999999,399.744,0.0
sell,2740.0,-24,66624.0,67405.108,394.56000000000006,-864.0
buy,2790.0,23,64170.0,66330.08799999999,385.02000000000004,0.0
buy,2694.0,1,2694.0,65755.924,16.164,0.0
sell,2668.0,-24,66864.0,63787.73199999999,384.19200000000006,-2832.0
buy,2450.0,25,61250.0,62070.23199999999,367.5,0.0
sell,2420.0,-25,61250.0,62307.23199999999,363.0,-750.0
buy,2350.0,26,61100.0,62200.63199999999,366.6,0.0
sell,2502.0,-26,61100.0,65502.319999999985,390.312,3952.0
buy,2582.0,25,64550.0,65065.01999999998,387.3,0.0
sell,2610.0,-25,64550.0,65423.51999999999,391.5,700.0
buy,2540.0,25,63500.0,65792.51999999999,381.0,0.0
sell,2800.0,-25,63500.0,71122.51999999999,420.0,6500.0
buy,2814.0,25,70350.0,70000.41999999998,422.09999999999997,0.0
sell,2986.0,-25,70350.0,74552.51999999999,447.9,4300.0
buy,2860.0,25,71500.0,73723.51999999999,429.0,0.0
sell,2810.0,-25,71500.0,72452.01999999999,421.5,-1250.0
buy,2836.0,25,70900.0,73126.62,425.4,0.0
sell,3000.0,-25,70900.0,75676.62,450.0,4100.0
