type,price,size,order_value,portfolio_value,commission,pnl
buy,58.0,2565,148770.0,151506.00100000013,892.62,0.0
sell,61.0,-2565,148770.0,155697.21100000013,938.7900000000001,7695.0
buy,60.0,2576,154560.0,154769.85100000014,927.36,0.0
sell,63.0,-2576,154560.0,161524.12300000014,973.728,7728.0
buy,62.0,2587,160394.0,156681.25900000014,962.364,0.0
buy,60.5,2,121.0,160564.03300000014,0.726,0.0
sell,62.0,-2589,160515.0,159600.92500000013,963.1080000000001,3.000000000008548
buy,75.0,2113,158475.0,155480.57500000013,950.85,0.0
buy,73.5,2,147.0,156537.19300000014,0.882,0.0
sell,74.8,-2115,158622.0,157279.98100000015,949.2119999999999,-419.99999999999403
buy,82.95,1882,156111.9,155025.90960000016,936.6714000000001,0.0
buy,79.3,2,158.6,149567.25800000015,0.9516,0.0
sell,83.05,-1884,156270.5,155599.26080000013,938.7972,195.69999999999698
buy,86.8,1780,154504.0,155028.23680000013,927.024,0.0
sell,92.0,-1780,154504.0,162945.67680000013,982.56,9256.000000000005
buy,86.35,1873,161733.55,168718.07550000015,970.4012999999999,0.0
sell,89.95,-1873,161733.55,167707.21740000014,1010.8581,6742.800000000016
buy,92.6,1798,166494.8,167607.24860000014,998.9688,0.0
buy,90.3,2,180.6,161941.76500000016,1.0836,0.0
sell,95.0,-1800,166675.4,170005.76500000016,1026.0,4324.600000000018
buy,91.0,1855,168805.0,173444.93500000017,1012.83,0.0
sell,93.4,-1855,168805.0,172405.3930000002,1039.5420000000001,4452.000000000011
buy,91.75,1866,171205.5,169978.66000000018,1027.233,0.0
buy,88.0,1,88.0,162513.1320000002,0.528,0.0
sell,90.0,-1867,171293.5,167105.9520000002,1008.18,-3263.4999999999914
buy,87.0,1907,165909.0,155621.9980000002,995.4540000000001,0.0
buy,81.5,2,163.0,148939.5200000002,0.978,0.0
sell,89.0,-1909,166072.0,168919.1140000002,1019.4060000000001,3829.0000000000027
buy,86.5,1939,167723.5,174117.57300000024,1006.341,0.0
sell,89.7,-1939,167723.5,173074.00320000024,1043.5698,6204.800000000006
buy,85.9,2000,171800.0,168043.20320000025,1030.8000000000002,0.0
buy,83.9,2,167.8,171245.39640000023,1.0068000000000001,0.0
sell,89.0,-2002,171967.8,177183.32840000023,1069.068,6210.200000000021
buy,86.0,2045,175870.0,174083.10840000023,1055.22,0.0
buy,82.5,3,247.5,169481.12340000024,1.485,0.0
sell,74.6,-2048,176117.5,151873.23860000024,916.6848,-23336.70000000001
buy,77.9,1936,150814.40000000002,153097.95220000023,904.8864000000001,0.0
buy,75.0,2,150.0,139539.0522000002,0.9,0.0
sell,71.8,-1938,150964.40000000002,138316.5618000002,834.8904,-11816.000000000038
buy,86.45,1588,137282.6,149482.2662000002,823.6956,0.0
sell,94.0,-1588,137282.6,148586.63420000018,895.6320000000001,11989.399999999996
buy,93.0,1586,147498.0,150873.64620000016,884.988,0.0
buy,94.5,2,189.0,150873.51220000017,1.1340000000000001,0.0
sell,88.5,-1588,147687.0,139708.28420000017,843.2280000000001,-7149.0
buy,89.85,1544,138728.4,137409.11380000017,832.3703999999999,0.0
buy,87.1,1,87.1,137564.8912000002,0.5226,0.0
sell,88.0,-1545,138815.5,135204.13120000018,815.76,-2855.4999999999905
buy,86.2,1557,134213.4,132530.4508000002,805.2804000000001,0.0
sell,87.0,-1557,134213.4,134831.6968000002,812.754,1245.5999999999956
buy,85.5,1566,133893.0,136533.93880000018,803.3580000000001,0.0
sell,92.0,-1566,133893.0,143342.9068000002,864.432,10179.0
buy,88.15,1614,142274.1,140633.1622000002,853.6446000000002,0.0
sell,90.0,-1614,142274.1,144603.6022000002,871.5600000000001,2985.899999999991
buy,85.25,1684,143561.0,140795.2362000002,861.3660000000001,0.0
buy,83.5,2,167.0,141637.2342000002,1.002,0.0
sell,84.40000000000002,-1686,143728.0,141457.84380000024,853.7904,-1429.5999999999844
buy,82.09999999999998,1711,140473.09999999998,142668.20520000026,842.8385999999999,0.0
buy,82.0,1,82.0,141813.01320000028,0.492,0.0
sell,88.95,-1712,140555.09999999998,151428.1188000003,913.6944000000001,11727.300000000036
buy,87.25,1723,150331.75,149750.77830000027,901.9905000000001,0.0
buy,88.9,2,177.8,153713.01150000028,1.0668000000000002,0.0
sell,95.0,-1725,150509.55,162907.26150000028,983.25,13365.450000000012
buy,88.6,1825,161695.0,162028.34150000027,970.1700000000001,0.0
buy,88.6,2,177.2,160839.82830000028,1.0632,0.0
sell,93.35,-1827,161872.2,169590.97560000027,1023.3027,8678.249999999975
buy,89.0,1892,168388.0,166877.84760000024,1010.328,0.0
buy,88.0,2,176.0,171327.89160000026,1.056,0.0
sell,94.5,-1894,168564.0,177924.6936000003,1073.8980000000001,10418.999999999998
buy,92.9,1901,176602.90000000002,177720.52620000025,1059.6174,0.0
buy,91.45,2,182.9,170396.67880000026,1.0974000000000002,0.0
sell,93.3,-1903,176785.80000000002,176562.77940000026,1065.2994,764.099999999984
buy,90.95,1927,175260.65,179461.56550000026,1051.5638999999999,0.0
sell,96.0,-1927,175260.65,184132.61350000027,1109.952,9731.349999999995
buy,96.8,1888,182758.4,188888.86310000028,1096.5503999999999,0.0
sell,99.9,-1888,182758.4,187757.19590000028,1131.6672,5852.800000000016
buy,100.0,1864,186400.0,182910.7959000003,1118.4,0.0
buy,98.0,2,196.0,185708.61990000028,1.176,0.0
sell,103.0,-1866,186596.0,191086.4319000003,1153.1879999999999,5601.999999999998
buy,100.1,1895,189689.5,190706.2949000003,1138.137,0.0
sell,119.5,-1895,189689.5,225352.5799000003,1358.7150000000001,36763.00000000001
buy,113.0,1980,223740.0,224010.1399000003,1342.44,0.0
buy,105.5,2,211.0,226005.8739000003,1.266,0.0
sell,114.0,-1982,223951.0,224650.1859000003,1355.6879999999999,1997.000000000006
buy,113.0,1974,223062.0,231207.8139000003,1338.3719999999998,0.0
sell,117.0,-1974,223062.0,229822.0659000003,1385.7479999999998,7896.0
buy,110.0,2074,228140.0,232601.2259000003,1368.8400000000001,0.0
buy,109.0,2,218.0,232605.91790000032,1.308,0.0
sell,112.1,-2076,228358.0,231417.20030000032,1396.3175999999999,4361.599999999999
buy,111.0,2070,229770.0,230038.58030000032,1378.62,0.0
