type,price,size,order_value,portfolio_value,commission,pnl
buy,161.45,1,161.45,58378.64031999978,0.9687,0.0
sell,196.16,-367,76238.21,71577.07599999978,431.94432,-4247.490000000009
buy,192.93,368,70998.24,70554.92655999977,425.98944000000006,0.0
buy,150.95,1,150.95,53915.580859999776,0.9057,0.0
sell,154.18,-369,71149.19,56552.05633999978,341.35452000000004,-14256.770000000004
buy,155.8,360,56088.00000000001,56795.12833999977,336.528,0.0
sell,165.48,-360,56088.00000000001,59342.89153999977,357.4368,3484.799999999992
buy,162.25,363,58896.75,60750.06103999977,353.3805,0.0
sell,180.82000000000002,-363,58896.75,65336.595079999766,393.82595999999995,6740.909999999997
buy,177.59,365,64820.35,67893.22297999976,388.9221,0.0
sell,185.66,-365,64820.35,67486.62757999975,406.5954,2945.5499999999975
buy,178.4,375,66900.0,67992.72757999976,401.40000000000003,0.0
buy,180.01,1,180.01,68597.81751999976,1.08006,0.0
sell,162.25,-376,67080.01,60644.10151999976,366.03600000000006,-6074.009999999995
buy,163.06,369,60169.14,60581.97667999975,361.01484,0.0
sell,188.08,-369,60169.14,69099.05755999977,416.40912000000003,9232.380000000005
buy,193.74,354,68583.96,71257.59379999975,411.50376000000006,0.0
sell,207.86,-354,68583.96,73244.53915999975,441.49464000000006,4998.480000000001
buy,205.84,353,72661.52,76370.34003999976,435.96912,0.0
sell,215.93000000000004,-353,72661.52,75913.00029999977,457.33974,3561.7700000000013
buy,221.99,339,75254.61,74091.91263999976,451.5276600000001,0.0
sell,232.08000000000004,-339,75254.61,78409.93191999976,472.05072000000007,3420.510000000001
buy,246.21,316,77802.36,76666.47775999976,466.8141600000001,0.0
sell,236.11000000000004,-316,77802.36,74303.85319999976,447.66456000000005,-3191.599999999998
buy,238.13,309,73582.17,75110.72017999977,441.49302,0.0
sell,258.31,-309,73582.17,79619.07343999976,478.90674,6235.620000000002
buy,250.24,315,78825.6,76604.06983999976,472.95360000000005,0.0
buy,242.17,1,242.17,77879.25681999975,1.45302,0.0
sell,256.3,-316,79067.77,80581.75201999975,485.94480000000004,1923.0300000000007
buy,252.26,317,79966.42,80101.95349999976,479.79852,0.0
sell,258.31,-317,79966.42,81528.49787999976,491.30562000000003,1917.8500000000035
buy,248.22,326,80919.72,80387.71955999976,485.51831999999996,0.0
sell,252.26,-326,80919.72,81866.59899999975,493.42055999999997,1317.0399999999975
buy,250.24000000000004,324,81077.76000000001,81380.13243999975,486.46656,0.0
buy,246.21,1,246.21,81382.68517999974,1.47726,0.0
sell,242.17,-325,81323.97000000002,78287.70367999974,472.2315,-2618.720000000021
buy,244.19,318,77652.42,79103.32915999975,465.91452000000004,0.0
sell,232.08,-318,77652.42,73528.00051999974,442.8086400000001,-3850.9799999999955
buy,234.09999999999997,311,72805.09999999999,72462.94991999975,436.8306,0.0
buy,236.11,1,236.11,74345.10325999974,1.41666,0.0
sell,256.3,-312,73041.20999999999,79534.34965999975,479.7936,6924.390000000013
buy,280.51,281,78823.31,80196.64979999975,472.93985999999995,0.0
sell,270.42,-281,78823.31,75770.19167999976,455.92812000000004,-2835.289999999993
buy,276.48,272,75202.56,75318.97631999975,451.2153600000001,0.0
sell,270.42,-272,75202.56,73229.33087999975,441.32544000000007,-1648.3200000000006
buy,266.39,272,72458.08,72794.58239999975,434.74848000000003,0.0
buy,262.35,1,262.35,73897.23829999975,1.5741000000000003,0.0
sell,288.02,-273,72720.43000000001,78230.26153999974,471.77676,5909.02999999999
buy,284.79,272,77462.88,77194.28425999974,464.7772800000001,0.0
buy,274.46,1,274.46,76054.26749999974,1.64676,0.0
sell,297.06,-273,77737.34000000001,80637.29321999974,486.58428000000004,3360.0399999999904
buy,326.93,244,79770.92,80827.22769999976,478.62552,0.0
buy,322.89,1,322.89,78418.82035999974,1.93734,0.0
sell,311.75,-245,80093.81,75983.39785999974,458.2725,-3715.059999999993
buy,303.52,248,75272.95999999999,76332.80009999975,451.63775999999996,0.0
sell,309.01,-248,75272.95999999999,76433.47321999974,459.80688,1361.5200000000023
buy,305.94,248,75873.12,77781.19449999975,455.23872,0.0
sell,327.74,-248,75873.12,80896.95737999976,487.67712,5406.400000000003
buy,316.43,253,80056.79000000001,82010.51663999975,480.34074000000004,0.0
buy,313.04,1,313.04,80214.92839999976,1.8782400000000001,0.0
sell,289.8,-254,80369.83,73212.45319999976,441.65520000000004,-6760.630000000006
buy,284.15,255,72458.25,74011.90369999975,434.74949999999995,0.0
buy,279.3,1,279.3,71331.91789999975,1.6758000000000002,0.0
sell,274.3,-256,72737.55,69837.95309999975,421.32480000000004,-2516.75
buy,271.23,255,69163.65000000001,69216.42119999975,414.98190000000005,0.0
sell,305.46,-255,69163.65000000001,77684.26739999975,467.3538,8728.64999999999
buy,315.14,244,76894.16,77537.66243999974,461.36496,0.0
buy,309.98,1,309.98,75050.60255999974,1.8598800000000002,0.0
sell,280.92,-245,77204.14,68429.35015999975,412.9524,-8378.739999999989
buy,264.64,256,67747.84,68222.54311999975,406.48704,0.0
sell,278.98,-256,67747.84,71265.38983999977,428.51328,3671.040000000008
buy,282.85,250,70712.5,73263.61483999978,424.27500000000003,0.0
sell,292.54,-250,70712.5,72824.80483999978,438.81000000000006,2422.4999999999995
buy,286.34,252,72157.68,71953.3787599998,432.94607999999994,0.0
sell,322.57,-252,72157.68,81034.09291999979,487.72584,9129.960000000005
buy,344.2699999999999,233,80214.90999999999,80235.9234599998,481.28946,0.0
sell,350.65999999999997,-233,80214.90999999999,81551.4507799998,490.2226800000001,1488.8700000000101
buy,367.13000000000005,220,80768.6,83409.83917999978,484.6116,0.0
sell,377.78,-220,80768.6,82911.1695799998,498.6696,2342.999999999995
buy,377.78,217,81978.26,80529.2300199998,491.86956,0.0
buy,369.07,1,369.07,80527.0155999998,2.21442,0.0
sell,385.53,-218,82347.33,83611.0223599998,504.27324,1698.2099999999946
