dt,type,price,size,order_value,portfolio_value,commission,pnl
2015-06-15,sell,56.79999999999999,-40439,2305002.5,2296952.4,0.0,-8067.300000000007
2015-06-26,buy,56.8,40398,2294606.4,2341390.1999999997,0.0,0.0
2015-07-27,buy,57.75,40,2310.0,2323199.1,0.0,0.0
2015-09-01,sell,55.10000000000001,-40438,2296916.4,2228169.8000000003,0.0,-68782.59999999974
2015-10-02,buy,56.6,39327,2225908.2,2238001.5500000003,0.0,0.0
2015-10-14,buy,56.05,40,2242.0,2200634.9,0.0,0.0
2015-11-23,sell,57.85,-39367,2228150.2,2277400.5500000003,0.0,49230.74999999994
2015-11-25,buy,56.099999999999994,40554,2275079.4,2348370.0500000003,0.0,0.0
2015-11-26,sell,57.849999999999994,-40554,2275079.4,2348370.0500000003,0.0,70969.5
2015-12-01,buy,56.599999999999994,41449,2346013.4,2400181.3000000003,0.0,0.0
2015-12-14,buy,54.89999999999999,42,2305.7999999999997,2335994.1500000004,0.0,0.0
2015-12-23,sell,57.95,-41491,2348319.1999999997,2404454.3000000007,0.0,56084.25000000031
2016-01-08,buy,56.0,42893,2402008.0,2417322.2000000007,0.0,0.0
2016-01-12,buy,54.5,44,2398.0,2361583.3000000007,0.0,0.0
2016-01-26,sell,56.949999999999996,-42937,2404406.0,2445310.4500000007,0.0,40856.149999999994
2016-01-27,buy,54.5,44823,2442853.5,2570814.8500000006,0.0,0.0
2016-01-28,sell,57.3,-44823,2442853.5,2570814.8500000006,0.0,125504.39999999988
2016-03-01,buy,57.0,45056,2568192.0,2620376.4500000007,0.0,0.0
2016-03-21,sell,63.4,-45056,2568192.0,2859173.2500000005,0.0,288358.3999999999
2016-05-06,buy,64.3,44421,2856270.3,2859173.2500000005,0.0,0.0
2016-05-11,sell,67.5,-44421,2856270.3,3001320.4500000007,0.0,142147.20000000013
2016-06-10,buy,75.4,39765,2998281.0,2979449.7000000007,0.0,0.0
2016-06-15,buy,72.9,41,2988.9,2901907.950000001,0.0,0.0
2016-06-22,sell,75.1,-39806,3001269.9000000004,2989481.150000001,0.0,-11839.3000000004
2016-07-07,buy,76.5,39039,2986483.5,3048039.650000001,0.0,0.0
2016-07-08,sell,78.0,-39039,2986483.5,3048039.650000001,0.0,58558.5
2016-07-27,buy,80.2,37967,3044953.4,3046141.300000001,0.0,0.0
2016-07-29,buy,78.0,39,3042.0,2964512.250000001,0.0,0.0
2016-08-03,sell,79.8,-38006,3047995.4,3032923.0500000007,0.0,-15116.600000000159
2016-08-04,buy,74.95,40425,3029853.75,3055156.8000000007,0.0,0.0
2016-08-31,sell,75.1,-40425,3029853.75,3038986.8000000003,0.0,6063.749999999655
2016-11-15,buy,72.2,42049,3035937.8000000003,3097855.4,0.0,0.0
2016-11-21,sell,75.0,-42049,3035937.8000000003,3156724.0,0.0,117737.19999999988
2016-12-21,buy,70.7,44604,3153502.8000000003,3132191.8,0.0,0.0
2016-12-22,buy,70.15,45,3156.7500000000005,3036196.4499999997,0.0,0.0
2017-04-25,sell,75.35,-44649,3156659.5500000003,3364366.5999999996,0.0,207642.5999999996
2017-07-21,buy,72.7,46231,3360993.7,3503059.5999999996,0.0,0.0
2017-07-26,buy,74.0,45,3330.0,3452232.499999999,0.0,0.0
2017-07-28,sell,75.6,-46276,3364323.7,3498508.499999999,0.0,134141.89999999967
2017-08-03,buy,72.5,48207,3495007.5,3498508.499999999,0.0,0.0
2017-08-11,sell,74.95,-48207,3495007.5,3616615.6499999994,0.0,118107.15000000014
2017-10-06,buy,73.45,49189,3612932.0500000003,3619075.099999999,0.0,0.0
2017-10-09,buy,73.5,50,3675.0,3702781.3999999994,0.0,0.0
2017-10-12,sell,75.5,-49239,3616607.05,3717553.099999999,0.0,100937.45
2017-10-18,buy,75.0,49517,3713775.0,3710125.549999999,0.0,0.0
2017-10-19,buy,74.85,50,3742.4999999999995,3737387.3999999994,0.0,0.0
2017-12-22,sell,71.0,-49567,3717517.5000000005,3519292.599999999,0.0,-198260.5000000003
2018-05-10,buy,59.7,58890,3515733.0,3495736.599999999,0.0,0.0
2018-05-15,sell,62.85,-58890,3515733.0,3704796.099999999,0.0,185503.4999999999
2018-09-12,buy,51.0,72570,3701070.0,3458058.099999999,0.0,0.0
2018-09-13,buy,47.6,78,3712.8,3559765.2999999993,0.0,0.0
2019-01-11,sell,61.599999999999994,-72648,3704782.8,4475130.099999999,0.0,770334.0000000001
2019-04-16,buy,56.0,79833,4470648.0,4459163.499999998,0.0,0.0
2019-04-17,buy,55.8,80,4464.0,4395233.099999999,0.0,0.0
2019-05-23,sell,51.8,-79913,4475112.0,4139511.4999999986,0.0,-335618.60000000015
2019-06-27,buy,54.5,75878,4135351.0,4177450.4999999986,0.0,0.0
2019-07-04,sell,56.0,-75878,4135351.0,4253328.499999998,0.0,113817.0
2019-07-31,buy,53.949999999999996,78759,4249048.05,4178507.449999998,0.0,0.0
2019-08-01,buy,53.0,80,4240.0,4139087.9499999983,0.0,0.0
2019-09-02,sell,53.9,-78839,4253288.05,4249462.549999999,0.0,-3865.9499999996915
2020-03-03,buy,43.05,98611,4245203.55,4313559.699999999,0.0,0.0
2020-03-04,buy,43.7,97,4238.900000000001,4540588.099999999,0.0,0.0
2020-06-04,sell,49.8,-98708,4249442.45,4915678.499999998,0.0,666215.9499999993
2020-06-16,buy,45.8,107222,4910767.6,5033622.699999998,0.0,0.0
2020-06-18,buy,47.05,104,4893.2,5044339.699999998,0.0,0.0
2020-06-22,sell,50.0,-107326,4915660.8,5366317.699999998,0.0,450639.20000000054
2020-06-25,buy,46.75,114672,5360916.0,5188576.099999999,0.0,0.0
2020-06-26,buy,45.2,119,5378.8,5377981.249999999,0.0,0.0
2020-07-03,sell,46.95,-114791,5366294.8,5389460.349999999,0.0,23142.650000000773
2021-03-10,buy,41.0,131318,5384038.0,5520778.349999999,0.0,0.0
2021-03-11,buy,42.0,128,5376.0,5257886.349999999,0.0,0.0
2021-03-12,buy,40.0,1,40.0,5192162.849999999,0.0,0.0
2021-11-12,sell,51.3,-131447,5389454.0,6743237.449999998,0.0,1353777.0999999992
2021-12-01,buy,49.1,137199,6736470.9,6660918.049999998,0.0,0.0
2021-12-02,buy,48.5,139,6741.5,6908126.449999997,0.0,0.0
2021-12-09,sell,53.5,-137338,6743212.4,7347608.049999998,0.0,604370.5999999994
2022-02-14,buy,57.5,127656,7340220.0,7417818.849999998,0.0,0.0
2022-02-16,sell,60.9,-127656,7340220.0,7781638.449999997,0.0,434030.3999999998
2022-02-28,buy,59.95,129672,7773836.4,7775154.849999997,0.0,0.0
2022-03-01,buy,59.9,130,7787.0,8047739.049999997,0.0,0.0
2022-03-02,sell,62.0,-129802,7781623.4,8047739.049999997,0.0,266100.60000000003
2022-03-21,buy,56.75,141668,8039659.0,8153990.049999997,0.0,0.0
2022-03-23,buy,57.0,141,8037.0,8125698.749999996,0.0,0.0
2022-03-25,sell,58.0,-141809,8047696.0,8224965.049999997,0.0,177225.99999999988
2022-04-20,buy,55.0,149395,8216725.0,8419178.549999997,0.0,0.0
2022-04-21,sell,56.3,-149395,8216725.0,8419178.549999997,0.0,194213.49999999956
2022-04-27,buy,56.1,149924,8410736.4,8179300.149999997,0.0,0.0
2022-04-28,buy,54.5,154,8393.0,8171796.249999996,0.0,0.0
2022-05-16,buy,47.0,1,47.0,7098738.849999996,0.0,0.0
2022-08-05,sell,59.0,-150079,8419176.4,8854663.149999997,0.0,435484.5999999998
2022-08-09,buy,57.3,154377,8845802.1,8985883.599999996,0.0,0.0
2022-08-12,sell,59.7,-154377,8845802.1,9225167.949999997,0.0,370504.80000000086
2022-12-12,buy,54.0,170665,9215910.0,9242234.449999997,0.0,0.0
2022-12-20,buy,55.0,168,9240.0,9634999.149999997,0.0,0.0
2022-12-23,sell,57.0,-170833,9225150.0,9737498.949999997,0.0,512331.00000000047
2023-08-31,buy,47.95000000000001,202873,9727760.350000001,9544769.599999996,0.0,0.0
2023-09-01,buy,47.0,206,9682.0,9575231.449999996,0.0,0.0
2023-09-04,buy,47.15,1,47.15,9676771.449999996,0.0,0.0
2023-09-29,sell,50.15,-203080,9737489.500000002,10184471.449999996,0.0,446972.4999999984
