type,price,size,order_value,portfolio_value,commission,pnl
sell,3.1800000000000006,-88411,309337.02,281147.3000000001,0.0,-28190.039999999994
buy,3.05,92087,280865.35,281147.3000000001,0.0,0.0
sell,3.4100000000000006,-92087,280865.35,314298.6200000001,0.0,33151.32000000003
buy,2.68,117158,313983.44,324842.8400000001,0.0,0.0
sell,2.7699999999999996,-117158,313983.44,324842.8400000001,0.0,10544.219999999983
buy,2.8199999999999994,115077,324517.13999999996,366270.5600000002,0.0,0.0
sell,3.1800000000000006,-115077,324517.13999999996,366270.5600000001,0.0,41427.72000000004
buy,2.0,182952,365904.0,382736.2400000001,0.0,0.0
buy,2.09,175,365.75,366254.8100000001,0.0,0.0
sell,1.8399999999999999,-183127,366269.75,336954.49000000017,0.0,-29316.06999999996
buy,1.49,225918,336617.82,463468.5700000001,0.0,0.0
sell,2.05,-225918,336617.82,463468.5700000001,0.0,126514.07999999996
buy,2.0,231502,463004.0,525974.1100000001,0.0,0.0
sell,2.27,-231502,463004.0,525974.1100000001,0.0,62505.54
buy,2.27,231475,525448.25,683377.1100000001,0.0,0.0
sell,2.95,-231475,525448.25,683377.1100000001,0.0,157403.00000000003
buy,2.91,234602,682691.8200000001,683377.1100000001,0.0,0.0
buy,2.36,290,684.4,566090.6100000001,0.0,0.0
sell,2.55,-234892,683376.2200000001,598975.4899999999,0.0,-84401.62000000017
buy,2.7300000000000004,219185,598375.05,498150.3899999999,0.0,0.0
buy,2.27,264,599.28,498150.38999999984,0.0,0.0
sell,2.95,-219449,598974.3300000001,647375.7099999998,0.0,48400.22
buy,2.36,274037,646727.32,647375.7099999998,0.0,0.0
sell,2.36,-274037,646727.32,647375.7099999998,0.0,0.0
buy,2.36,274037,646727.32,748769.3999999999,0.0,0.0
sell,2.73,-274037,646727.32,748769.3999999999,0.0,101393.69000000003
buy,2.73,274000,748020.0,773429.3999999999,0.0,0.0
buy,2.64,283,747.12,748794.8699999999,0.0,0.0
sell,2.73,-274283,748767.12,748794.8699999999,0.0,25.46999999996183
buy,2.68,279121,748044.28,723673.9799999999,0.0,0.0
buy,2.59,289,748.51,762791.3799999999,0.0,0.0
sell,2.73,-279410,748792.79,762791.3799999999,0.0,13996.510000000006
buy,2.64,288647,762028.0800000001,762791.3799999999,0.0,0.0
buy,2.59,294,761.4599999999999,748359.0299999998,0.0,0.0
sell,2.75,-288941,762789.54,794589.5899999999,0.0,31798.209999999955
buy,2.7,293998,793794.6000000001,765189.7899999998,0.0,0.0
buy,2.6,305,793.0,765189.7899999998,0.0,0.0
sell,2.4,-294303,794587.6000000001,706329.1899999997,0.0,-88260.40000000014
buy,2.36,298993,705623.48,748188.2099999997,0.0,0.0
sell,2.5,-298993,705623.48,748188.2099999997,0.0,41859.02000000004
buy,2.5,298976,747440.0,736229.1699999997,0.0,0.0
buy,2.46,303,745.38,736229.1699999997,0.0,0.0
buy,2.34,1,2.34,736229.2899999998,0.0,0.0
sell,2.46,-299280,748187.7200000001,736229.2899999997,0.0,-11958.920000000122
buy,2.4,306455,735492.0,736229.2899999997,0.0,0.0
buy,2.4,306,734.4,736229.2899999997,0.0,0.0
buy,2.38,1,2.38,730094.0699999996,0.0,0.0
sell,3.35,-306762,736228.78,1027653.2099999996,0.0,291423.92
buy,2.55,402598,1026624.8999999999,1027653.2099999996,0.0,0.0
sell,2.8,-402598,1026624.8999999999,1128302.7099999995,0.0,100649.5
buy,2.6000000000000005,433529,1127175.4000000001,1106626.2599999993,0.0,0.0
buy,2.55,441,1124.55,1106626.2599999993,0.0,0.0
sell,2.75,-433970,1128299.9500000002,1193420.2599999993,0.0,65117.54999999984
buy,2.81,424280,1192226.8,1265547.8599999992,0.0,0.0
sell,2.98,-424280,1192226.8,1265547.8599999992,0.0,72127.59999999998
buy,2.94,430028,1264282.32,1183842.539999999,0.0,0.0
buy,2.75,459,1262.25,1084830.529999999,0.0,0.0
buy,2.52,1,2.52,1205367.169999999,0.0,0.0
sell,2.8,-430488,1265547.09,1205367.169999999,0.0,-60180.690000000155
buy,2.9,415228,1204161.2,1205367.169999999,0.0,0.0
buy,2.75,438,1204.5,1226216.1699999992,0.0,0.0
sell,2.9500000000000006,-415666,1205365.7,1226216.169999999,0.0,20849.00000000004
buy,3.1,395158,1224989.8,1265731.969999999,0.0,0.0
sell,3.2,-395158,1224989.8,1265731.969999999,0.0,39515.80000000003
buy,3.0899999999999994,409212,1264465.0799999998,1249363.489999999,0.0,0.0
buy,3.0499999999999994,414,1262.6999999999998,1126475.6899999992,0.0,0.0
buy,2.75,1,2.75,1175630.9299999995,0.0,0.0
sell,2.87,-409627,1265730.5299999998,1175630.9299999995,0.0,-90101.03999999969
buy,2.8500000000000005,412089,1174453.6500000001,1196235.3799999992,0.0,0.0
buy,2.8,420,1176.0,1216902.8299999994,0.0,0.0
sell,2.95,-412509,1175629.6500000001,1216902.8299999994,0.0,41271.89999999988
buy,2.8,434173,1215684.4,1303737.4299999995,0.0,0.0
sell,3.0,-434173,1215684.4,1303737.4299999995,0.0,86834.60000000008
buy,3.81,341846,1302433.26,1317411.2699999996,0.0,0.0
buy,3.6000000000000005,361,1299.6000000000001,1201151.1399999992,0.0,0.0
buy,3.51,1,3.51,1163508.2599999993,0.0,0.0
sell,3.5,-342208,1303736.37,1197729.0599999994,0.0,-106008.37000000005
buy,3.5,341866,1196531.0,1163542.4599999993,0.0,0.0
buy,3.4,352,1196.8,1166964.6399999994,0.0,0.0
sell,3.5,-342218,1197727.8,1197764.2599999993,0.0,35.199999999888966
buy,3.2,373927,1196566.4000000001,1122978.8599999992,0.0,0.0
buy,3.0,398,1194.0,1160411.3599999992,0.0,0.0
sell,3.1,-374325,1197760.4000000001,1160411.3599999992,0.0,-37352.90000000017
buy,3.0,386417,1159251.0,1106312.979999999,0.0,0.0
buy,2.86,405,1158.3,1102444.759999999,0.0,0.0
sell,3.0,-386822,1160409.3,1160468.0599999991,0.0,56.69999999997264
buy,2.9499999999999997,392986,1159308.7,1164397.9199999992,0.0,0.0
sell,3.1,-392986,1159308.7,1219415.959999999,0.0,58947.899999999965
buy,3.1,392967,1218197.7,1199767.609999999,0.0,0.0
buy,3.0499999999999994,399,1216.9499999999998,1376782.3099999991,0.0,0.0
sell,3.5,-393366,1219414.65,1376782.3099999991,0.0,157366.3500000001
buy,3.12,440835,1375405.2,1376782.3099999991,0.0,0.0
sell,3.4,-440835,1375405.2,1500216.109999999,0.0,123433.79999999992
buy,3.1,483457,1498716.7,1514719.819999999,0.0,0.0
buy,3.18,471,1497.78,1596964.0299999989,0.0,0.0
sell,3.3,-483928,1500214.48,1596964.0299999989,0.0,96747.9199999999
buy,5.11,312205,1595367.55,1625062.4799999988,0.0,0.0
sell,5.2,-312205,1595367.55,1625062.4799999988,0.0,28098.449999999957
buy,5.0,324687,1623435.0,1625062.4799999988,0.0,0.0
buy,4.86,334,1623.24,1573105.8799999987,0.0,0.0
sell,4.5,-325021,1625058.24,1462598.7399999988,0.0,-162463.7399999999
buy,4.37,334356,1461135.72,1546187.7399999988,0.0,0.0
sell,4.62,-334356,1461135.72,1546187.7399999988,0.0,83589.0
buy,4.4,351055,1544642.0000000002,1669056.9899999986,0.0,0.0
sell,4.75,-351055,1544642.0000000002,1669056.9899999986,0.0,122869.24999999987
buy,4.6,362476,1667389.5999999999,1705304.5899999987,0.0,0.0
buy,4.6,362,1665.1999999999998,1672685.369999999,0.0,0.0
sell,5.0,-362838,1669054.7999999998,1814192.1899999988,0.0,145135.20000000013
buy,5.0,362475,1812375.0,1814192.1899999988,0.0,0.0
buy,5.0,363,1815.0,1814192.1899999988,0.0,0.0
sell,4.9,-362838,1814190.0,1777908.389999999,0.0,-36283.79999999987
buy,4.95,358814,1776129.3,1777908.389999999,0.0,0.0
buy,4.4,403,1773.2,1616482.389999999,0.0,0.0
sell,4.5,-359217,1777902.5,1616482.389999999,0.0,-161425.9999999999
buy,4.01,402710,1614867.0999999999,1620509.4899999988,0.0,0.0
buy,3.3,488,1610.3999999999999,1673276.5899999994,0.0,0.0
sell,4.15,-403198,1616477.4999999998,1673276.5899999994,0.0,56794.200000000405
buy,4.35,384277,1671604.95,1692490.4399999995,0.0,0.0
sell,4.85,-384277,1671604.95,1865415.0899999994,0.0,192138.5
buy,4.8,388239,1863547.2,1865415.0899999994,0.0,0.0
sell,4.95,-388239,1863547.2,1923650.9399999995,0.0,58235.85000000014
buy,4.8,400360,1921728.0,1903632.9399999995,0.0,0.0
sell,5.1,-400360,1921728.0,2043758.9399999995,0.0,120107.99999999993
buy,4.14,493168,2041715.5199999998,2063485.6599999995,0.0,0.0
sell,4.28,-493168,2041715.5199999998,2112802.46,0.0,69043.52000000028
buy,4.160000000000001,507377,2110688.3200000003,2026548.37,0.0,0.0
buy,3.99,529,2110.71,2082418.0299999996,0.0,0.0
sell,4.27,-507906,2112799.0300000003,2168762.0499999993,0.0,55959.58999999958
buy,4.13,524599,2166593.87,2179254.0299999993,0.0,0.0
buy,4.04,536,2165.44,2126799.4899999993,0.0,0.0
sell,4.0,-525135,2168759.31,2100542.7399999993,0.0,-68219.30999999997
buy,3.8300000000000005,547896,2098441.68,2089584.8199999994,0.0,0.0
sell,3.98,-547896,2098441.68,2182727.139999999,0.0,82184.39999999995
buy,3.8700000000000006,563448,2180543.7600000002,2171458.1799999992,0.0,0.0
buy,3.7,589,2179.3,2143344.6799999992,0.0,0.0
sell,3.8000000000000003,-564037,2182723.06,2143344.679999999,0.0,-39382.46000000026
buy,3.7999999999999994,563474,2141201.1999999997,2143344.679999999,0.0,0.0
sell,4.2,-563474,2141201.1999999997,2368734.279999999,0.0,225389.6000000002
buy,4.33,546505,2366366.65,2374199.3299999987,0.0,0.0
buy,4.35,543,2362.0499999999997,2390605.3399999994,0.0,0.0
sell,4.66,-547048,2368728.6999999997,2549249.2599999993,0.0,180514.98000000056
buy,10.88,234071,2546692.48,2694373.2799999993,0.0,0.0
sell,11.5,-234071,2546692.48,2694373.2799999993,0.0,145124.01999999981
buy,12.36,217773,2691674.28,2698728.7399999998,0.0,0.0
buy,11.92,226,2693.92,2550593.3799999994,0.0,0.0
sell,11.9,-217999,2694368.1999999997,2594193.1799999997,0.0,-100180.09999999973
buy,11.8,219627,2591598.6,2620548.4199999995,0.0,0.0
buy,12.0,215,2580.0,2655705.9399999995,0.0,0.0
sell,12.42,-219842,2594178.6,2730452.2199999993,0.0,136259.03999999978
buy,12.280000000000001,222127,2727719.56,2734894.7599999993,0.0,0.0
buy,12.02,227,2728.54,2668252.119999999,0.0,0.0
sell,12.179999999999998,-222354,2730448.1,2708275.839999999,0.0,-22176.38000000019
buy,12.0,225464,2705568.0,2807479.9999999986,0.0,0.0
sell,12.439999999999998,-225464,2705568.0,2807479.9999999986,0.0,99204.15999999989
buy,13.0,215744,2804672.0,2859258.5599999987,0.0,0.0
buy,13.06,214,2794.84,2824743.799999999,0.0,0.0
buy,12.62,1,12.62,2768594.9199999985,0.0,0.0
sell,13.74,-215959,2807479.46,2967277.199999999,0.0,159797.20000000022
buy,15.099999999999998,196312,2964311.1999999997,2979055.919999999,0.0,0.0
buy,14.46,204,2949.84,2947756.159999999,0.0,0.0
sell,15.0,-196516,2967261.0399999996,2947756.159999999,0.0,-19521.039999999677
buy,17.76,165811,2944803.3600000003,3007448.119999999,0.0,0.0
sell,18.12,-165811,2944803.3600000003,3007448.119999999,0.0,59691.959999999905
buy,25.9,116001,3004425.9,3019048.2199999993,0.0,0.0
sell,26.25,-116001,3004425.9,3048048.4699999993,0.0,40600.350000000166
buy,25.55,119178,3044997.9,3083801.8699999996,0.0,0.0
buy,24.7,123,3038.1,2922886.9699999993,0.0,0.0
sell,23.3,-119301,3048036.0,2779725.769999999,0.0,-268322.7
buy,22.5,123419,2776927.5,2668648.6699999995,0.0,0.0
buy,21.6,129,2786.4,2755132.269999999,0.0,0.0
sell,22.3,-123548,2779713.9,2755132.269999999,0.0,-24593.499999999814
buy,21.85,125967,2752378.95,2660657.019999999,0.0,0.0
buy,21.1,130,2743.0,2421072.719999999,0.0,0.0
sell,20.4,-126097,2755121.95,2572389.1199999987,0.0,-182743.15000000023
buy,22.15,116018,2569798.6999999997,2560787.319999999,0.0,0.0
sell,23.2,-116018,2569798.6999999997,2694208.0199999986,0.0,121818.90000000008
buy,24.0,112146,2691504.0,2660564.2199999983,0.0,0.0
buy,23.5,114,2679.0,2531488.0199999986,0.0,0.0
buy,22.55,1,22.55,2525874.969999999,0.0,0.0
sell,20.800000000000004,-112261,2694205.55,2335031.2699999986,0.0,-359176.74999999977
buy,20.8,112148,2332678.4,2295779.469999999,0.0,0.0
buy,19.0,123,2337.0,2027630.1299999983,0.0,0.0
sell,18.0,-112271,2335015.4,2020893.869999999,0.0,-314137.39999999973
buy,19.98,101044,2018859.12,2010789.4699999988,0.0,0.0
buy,19.08,106,2022.4799999999998,1881402.269999999,0.0,0.0
sell,18.44,-101150,2020881.6,1865218.269999999,0.0,-155675.59999999995
buy,18.0,103519,1863342.0,1883851.689999999,0.0,0.0
sell,19.5,-103519,1863342.0,2020496.769999999,0.0,155278.5
buy,19.0,106235,2018465.0,2048117.8699999992,0.0,0.0
buy,18.54,109,2020.86,1924837.3099999991,0.0,0.0
sell,14.620000000000001,-106344,2020485.8599999999,1554760.1899999988,0.0,-465736.5800000001
buy,15.199999999999998,102184,1553196.7999999998,1554760.1899999988,0.0,0.0
buy,15.02,103,1547.06,1493406.5299999989,0.0,0.0
buy,14.6,1,14.6,1436125.249999999,0.0,0.0
sell,15.2,-102288,1554758.46,1554779.329999999,0.0,19.139999999982848
buy,15.179999999999998,102320,1553217.5999999999,1554779.329999999,0.0,0.0
sell,16.02,-102320,1553217.5999999999,1640728.129999999,0.0,85948.79999999999
buy,19.02,86177,1639086.54,1594192.5499999989,0.0,0.0
buy,18.48,88,1626.24,1537257.649999999,0.0,0.0
sell,18.22,-86265,1640712.78,1571763.6499999987,0.0,-68964.48000000024
buy,18.46,85059,1570189.1400000001,1595580.1699999985,0.0,0.0
buy,18.38,85,1562.3,1575176.2099999986,0.0,0.0
sell,17.3,-85144,1571751.4400000002,1473003.4099999988,0.0,-98760.24
buy,18.24,80676,1471530.2399999998,1477843.969999999,0.0,0.0
buy,17.46,84,1466.64,1366465.7299999993,0.0,0.0
sell,14.859999999999998,-80760,1472996.8799999997,1200100.129999999,0.0,-272903.27999999974
buy,14.599999999999998,82116,1198893.5999999999,1186961.5699999991,0.0,0.0
buy,14.64,82,1200.48,1208316.649999999,0.0,0.0
sell,15.879999999999999,-82198,1200094.0799999998,1305310.289999999,0.0,105210.16000000019
buy,16.38,79609,1303995.42,1292572.8499999992,0.0,0.0
buy,15.819999999999999,83,1313.06,1268698.449999999,0.0,0.0
sell,16.58,-79692,1305308.4799999997,1321295.169999999,0.0,15984.88000000002
buy,16.64,79325,1319968.0,1267354.169999999,0.0,0.0
buy,15.96,83,1324.68,1268942.3299999991,0.0,0.0
sell,16.2,-79408,1321292.68,1286412.0899999992,0.0,-34883.07999999989
buy,15.5,82911,1285120.5,1286412.0899999992,0.0,0.0
buy,15.020000000000001,85,1276.7,1244954.8899999992,0.0,0.0
buy,14.68,1,14.68,1210096.4699999993,0.0,0.0
sell,12.9,-82997,1286411.88,1070661.5099999993,0.0,-215750.57999999984
buy,12.5,85567,1069587.5,1067238.8299999994,0.0,0.0
buy,12.1,88,1064.8,1039860.9099999993,0.0,0.0
sell,12.9,-85655,1070652.3,1104958.7099999993,0.0,34297.19999999996
buy,13.3,82996,1103846.8,1114918.2299999993,0.0,0.0
sell,14.0,-82996,1103846.8,1163055.9099999992,0.0,58097.19999999994
buy,13.96,83230,1161890.8,1174708.1099999992,0.0,0.0
buy,13.620000000000001,85,1157.7,1134757.7099999993,0.0,0.0
sell,15.36,-83315,1163048.5,1279725.8099999991,0.0,116669.89999999997
buy,15.400000000000002,83016,1278446.4000000001,1346138.609999999,0.0,0.0
sell,16.2,-83016,1278446.4000000001,1346138.609999999,0.0,66412.79999999992
buy,15.86,84791,1344785.26,1315613.849999999,0.0,0.0
buy,15.5,87,1348.5,1283360.2099999988,0.0,0.0
sell,15.92,-84878,1346133.76,1351262.609999999,0.0,5123.99999999993
buy,15.740000000000002,85763,1349909.62,1349547.349999999,0.0,0.0
sell,16.44,-85763,1349909.62,1411296.709999999,0.0,60034.10000000009
buy,16.18,87137,1409876.66,1383412.8699999992,0.0,0.0
buy,15.86,89,1411.54,1402602.589999999,0.0,0.0
sell,15.540000000000001,-87226,1411288.2,1355500.549999999,0.0,-55796.160000000025
buy,15.04,90036,1354141.44,1375308.469999999,0.0,0.0
buy,15.06,90,1355.4,1328460.9499999993,0.0,0.0
sell,14.340000000000002,-90126,1355496.8399999999,1292410.5499999993,0.0,-63089.999999999854
buy,13.5,95638,1291113.0,1338316.7899999993,0.0,0.0
sell,13.98,-95638,1291113.0,1338316.7899999993,0.0,45906.24000000004
buy,13.16,101594,1336977.04,1322061.7499999993,0.0,0.0
buy,12.64,105,1327.2,1301759.7499999995,0.0,0.0
sell,13.34,-101699,1338304.24,1356677.2099999993,0.0,18360.420000000027
buy,15.159999999999998,89401,1355319.16,1331644.9299999995,0.0,0.0
buy,14.880000000000003,91,1354.0800000000002,1342383.9699999993,0.0,0.0
sell,10.28,-89492,1356673.24,919981.7299999994,0.0,-436695.48
buy,12.1,75955,919055.5,965554.7299999994,0.0,0.0
sell,12.7,-75955,919055.5,965554.7299999994,0.0,45572.99999999997
buy,12.5,77167,964587.5,965554.7299999994,0.0,0.0
buy,12.18,79,962.22,942406.2099999994,0.0,0.0
sell,13.879999999999999,-77246,965549.7200000001,1072179.4899999995,0.0,106624.76000000002
buy,14.360000000000001,74589,1071098.04,1064720.5899999994,0.0,0.0
buy,13.8,78,1076.4,1037876.3499999995,0.0,0.0
sell,14.4,-74667,1072174.44,1075209.8499999996,0.0,3030.3600000000806
buy,13.74,78175,1074124.5,1073646.3499999996,0.0,0.0
sell,14.94,-78175,1074124.5,1169019.8499999996,0.0,93809.99999999994
buy,14.3,81667,1167838.1,1195153.2899999996,0.0,0.0
sell,14.620000000000001,-81667,1167838.1,1195153.2899999996,0.0,26133.43999999988
buy,15.200000000000001,78549,1193944.8,1234427.7899999996,0.0,0.0
sell,15.700000000000001,-78549,1193944.8,1234427.7899999996,0.0,39274.5
buy,15.579999999999998,79152,1233188.16,1226512.5899999996,0.0,0.0
sell,15.939999999999998,-79152,1233188.16,1262922.5099999995,0.0,28494.719999999954
buy,15.48,81502,1261650.96,1280852.9499999995,0.0,0.0
buy,15.6,81,1263.6,1274334.4099999995,0.0,0.0
sell,14.399999999999999,-81583,1262914.56,1174803.1499999994,0.0,-88119.36000000002
buy,14.06,83472,1173616.32,1186489.2299999993,0.0,0.0
sell,14.96,-83472,1173616.32,1249927.9499999995,0.0,75124.80000000003
buy,15.5,80559,1248664.5,1254761.4899999995,0.0,0.0
buy,15.0,84,1260.0,1209648.4499999995,0.0,0.0
sell,15.5,-80643,1249924.5,1249969.9499999995,0.0,42.00000000005737
buy,15.599999999999998,80046,1248717.5999999999,1273983.7499999998,0.0,0.0
sell,16.8,-80046,1248717.5999999999,1346025.1499999997,0.0,96055.20000000008
buy,16.98,79192,1344680.1600000001,1403043.3899999994,0.0,0.0
sell,17.7,-79192,1344680.1600000001,1403043.3899999997,0.0,57018.23999999991
buy,16.78,83530,1401633.4000000001,1388007.9899999998,0.0,0.0
buy,16.5,85,1402.5,1421462.4899999995,0.0,0.0
sell,17.0,-83615,1403035.9000000001,1421462.4899999995,0.0,18419.099999999755
buy,16.74,84829,1420037.46,1433338.5499999996,0.0,0.0
buy,15.880000000000003,89,1413.3200000000002,1357001.3499999996,0.0,0.0
sell,15.06,-84918,1421450.78,1278876.7899999996,0.0,-142585.69999999992
buy,15.279999999999998,83612,1277591.3599999999,1297271.4299999997,0.0,0.0
buy,15.16,84,1273.44,1272191.1899999997,0.0,0.0
sell,14.92,-83696,1278864.7999999998,1248756.3099999998,0.0,-30120.479999999763
buy,13.64,91459,1247500.76,1199368.4499999997,0.0,0.0
buy,13.1,95,1244.5,1199368.4499999997,0.0,0.0
sell,13.28,-91554,1248745.26,1215848.1699999997,0.0,-32908.14000000003
buy,13.0,93433,1214629.0,1215848.1699999997,0.0,0.0
sell,13.4,-93433,1214629.0,1253221.3699999996,0.0,37373.20000000003
buy,13.2,94846,1251967.2,1205798.3699999996,0.0,0.0
buy,12.7,98,1244.6,1234281.5699999996,0.0,0.0
sell,13.26,-94944,1253211.8,1258967.0099999995,0.0,5745.63999999986
buy,14.139999999999999,88946,1257696.44,1246514.5699999996,0.0,0.0
sell,14.44,-88946,1257696.44,1285650.8099999994,0.0,26683.799999999905
buy,14.5,88576,1284352.0,1301594.4899999993,0.0,0.0
buy,14.239999999999998,91,1295.84,1267941.0699999994,0.0,0.0
sell,14.76,-88667,1285647.84,1308727.8899999992,0.0,23077.079999999867
buy,15.659999999999998,83487,1307406.42,1295369.9699999993,0.0,0.0
buy,15.02,87,1306.74,1287054.3299999994,0.0,0.0
sell,16.8,-83574,1308713.16,1404057.9299999992,0.0,95330.04000000012
buy,16.22,86476,1402640.72,1386762.7299999993,0.0,0.0
buy,15.719999999999999,90,1414.8,1385058.4099999992,0.0,0.0
sell,15.559999999999999,-86566,1404055.52,1346969.3699999992,0.0,-57088.56000000004
buy,17.14,78507,1345609.98,1348539.5099999993,0.0,0.0
