type,price,size,order_value,portfolio_value,commission,pnl
buy,2.75,14,38.5,36029.91999999998,0.0,0.0
sell,2.9,-13596,38747.200000000004,39428.91999999998,0.0,681.1999999999972
buy,2.95,13352,39388.4,40096.519999999975,0.0,0.0
sell,3.3,-13352,39388.4,44102.11999999997,0.0,4673.199999999995
buy,3.75,11748,44055.0,44102.11999999997,0.0,0.0
sell,4.05,-11748,44055.0,47626.51999999997,0.0,3524.399999999998
buy,4.05,11747,47575.35,47626.51999999997,0.0,0.0
sell,4.3,-11747,47575.35,50563.26999999997,0.0,2936.75
buy,4.25,11885,50511.25,49969.01999999997,0.0,0.0
buy,4.2,12,50.400000000000006,51158.719999999965,0.0,0.0
sell,4.7,-11897,50561.65,55917.51999999997,0.0,5354.250000000003
buy,4.7,11885,55859.5,55917.51999999997,0.0,0.0
buy,4.65,12,55.800000000000004,54728.41999999996,0.0,0.0
sell,4.5,-11897,55915.3,53538.719999999965,0.0,-2378.8000000000015
buy,4.45,12019,53484.55,54139.66999999996,0.0,0.0
buy,4.35,12,52.199999999999996,51735.26999999996,0.0,0.0
sell,4.45,-12031,53536.75,53539.91999999996,0.0,1.199999999999223
buy,4.4,12156,53486.4,52932.11999999996,0.0,0.0
buy,4.3,12,51.599999999999994,53541.119999999966,0.0,0.0
sell,4.15,-12168,53538.0,50499.119999999966,0.0,-3040.7999999999943
buy,4.1,12304,50446.399999999994,51114.31999999998,0.0,0.0
sell,4.35,-12304,50446.399999999994,53575.119999999966,0.0,3076.0
buy,4.45,12027,53520.15,54777.81999999996,0.0,0.0
sell,4.55,-12027,53520.15,54777.81999999996,0.0,1202.6999999999957
buy,4.6,11896,54721.6,54777.81999999996,0.0,0.0
buy,4.55,12,54.599999999999994,55373.81999999997,0.0,0.0
sell,4.8,-11908,54776.2,57160.01999999996,0.0,2382.1999999999985
buy,4.75,12021,57099.75,56558.969999999965,0.0,0.0
sell,4.85,-12021,57099.75,58362.11999999996,0.0,1202.0999999999958
buy,4.8,12146,58300.799999999996,58969.41999999996,0.0,0.0
sell,5.0,-12146,58300.799999999996,60791.31999999996,0.0,2429.200000000002
buy,5.1,11907,60725.7,60791.31999999996,0.0,0.0
buy,5.2,12,62.400000000000006,63173.91999999996,0.0,0.0
sell,5.9,-11919,60788.1,70325.31999999998,0.0,9534.000000000007
buy,5.799999999999999,12112,70249.59999999999,71536.51999999999,0.0,0.0
buy,5.700000000000001,13,74.10000000000001,66689.11999999998,0.0,0.0
sell,5.7,-12125,70323.7,69114.11999999998,0.0,-1211.1999999999998
buy,5.6,12329,69042.4,71579.91999999998,0.0,0.0
sell,5.8,-12329,69042.4,71579.91999999998,0.0,2465.800000000002
buy,5.7,12545,71506.5,72834.41999999998,0.0,0.0
buy,5.6,13,72.8,70325.41999999997,0.0,0.0
sell,5.5,-12558,71579.3,69069.61999999998,0.0,-2510.300000000007
buy,5.5,12545,68997.5,67815.11999999998,0.0,0.0
buy,5.299999999999999,13,68.89999999999999,66560.61999999998,0.0,0.0
sell,5.3,-12558,69066.4,66560.61999999998,0.0,-2509.000000000001
buy,5.5,12089,66489.5,70187.31999999998,0.0,0.0
sell,5.8,-12089,66489.5,70187.31999999998,0.0,3626.699999999998
buy,5.5,12748,70114.0,70187.31999999998,0.0,0.0
buy,5.6,13,72.8,72738.21999999996,0.0,0.0
sell,5.5,-12761,70186.8,70186.01999999997,0.0,-1.3000000000009093
buy,5.4,12984,70113.6,70186.01999999997,0.0,0.0
