type,price,size,order_value,portfolio_value,commission,pnl
sell,841.27,-115,98410.98,96869.2099999998,0.0,-1664.9299999999998
buy,821.59,117,96126.03,95717.9299999998,0.0,0.0
sell,807.81,-117,96126.03,95256.9499999998,0.0,-1612.2600000000102
buy,787.15,120,94458.0,94076.14999999979,0.0,0.0
buy,758.62,1,758.62,88856.7499999998,0.0,0.0
sell,772.39,-121,95216.62,93499.5199999998,0.0,-1757.4299999999998
buy,752.71,124,93336.04000000001,95208.23999999979,0.0,0.0
sell,787.15,-124,93336.04000000001,97770.0799999998,0.0,4270.559999999992
buy,735.99,132,97150.68000000001,99977.11999999979,0.0,0.0
sell,698.6,-132,97150.68000000001,92834.5999999998,0.0,-4935.479999999998
buy,685.81,135,92584.34999999999,91904.44999999981,0.0,0.0
sell,674.0,-135,92584.34999999999,91240.24999999981,0.0,-1594.3499999999926
buy,856.03,106,90739.18,90197.20999999982,0.0,0.0
sell,875.71,-106,90739.18,93326.32999999981,0.0,2086.0800000000067
buy,851.11,109,92770.99,93862.60999999981,0.0,0.0
sell,860.95,-109,92770.99,94398.88999999981,0.0,1072.5600000000036
buy,865.87,108,93513.96,96417.4099999998,0.0,0.0
sell,913.59,-108,93513.96,99552.64999999982,0.0,5153.760000000003
buy,939.6600000000001,105,98664.3,98519.44999999982,0.0,0.0
buy,885.55,1,885.55,96477.63999999981,0.0,0.0
sell,915.0600000000001,-106,99549.85,96999.1599999998,0.0,-2553.4900000000175
buy,869.7999999999998,111,96547.79999999999,95360.79999999981,0.0,0.0
sell,873.74,-111,96547.79999999999,97436.49999999981,0.0,437.34000000000606
buy,837.33,116,97130.28,95153.6199999998,0.0,0.0
sell,896.37,-116,97130.28,104285.13999999981,0.0,6848.639999999996
buy,875.71,118,103333.78,107186.7599999998,0.0,0.0
sell,900.3,-118,103333.78,107186.7599999998,0.0,2901.6199999999903
buy,885.55,120,106266.0,109429.55999999981,0.0,0.0
buy,888.99,1,888.99,107599.55999999981,0.0,0.0
sell,905.22,-121,107154.99,109563.3899999998,0.0,2376.6299999999933
buy,927.85,117,108558.45,114168.5099999998,0.0,0.0
sell,967.21,-117,108558.45,114168.50999999979,0.0,4605.120000000002
buy,934.74,122,114038.28,112968.0299999998,0.0,0.0
sell,980.0,-122,114038.28,119690.22999999979,0.0,5521.719999999999
buy,1116.77,107,119494.39,116531.5899999998,0.0,0.0
sell,1173.84,-107,119494.39,125796.71999999978,0.0,6106.489999999993
buy,1144.32,109,124730.87999999999,126547.72999999979,0.0,0.0
sell,1157.11,-109,124730.87999999999,127190.82999999978,0.0,1394.109999999996
buy,1180.73,107,126338.11,125611.50999999979,0.0,0.0
sell,1141.37,-107,126338.11,122979.30999999976,0.0,-4211.520000000013
buy,1142.35,107,122231.45,126770.31999999976,0.0,0.0
sell,1177.78,-107,122231.45,126770.31999999977,0.0,3791.0100000000066
buy,1140.39,111,126583.29000000001,124694.61999999978,0.0,0.0
sell,1062.65,-111,126583.29000000001,118141.17999999977,0.0,-8629.140000000001
buy,1033.14,114,117777.96,112532.37999999977,0.0,0.0
sell,1033.14,-114,117777.96,118141.17999999977,0.0,0.0
buy,1003.6199999999999,117,117423.54,124357.38999999978,0.0,0.0
sell,1056.75,-117,117423.54,124357.38999999978,0.0,6216.209999999999
buy,1013.46,122,123642.12000000001,126158.10999999977,0.0,0.0
sell,1052.82,-122,123642.12000000001,129159.30999999976,0.0,4801.919999999987
buy,1079.38,119,128446.22000000002,122485.78999999975,0.0,0.0
sell,1074.46,-119,128446.22000000002,128573.82999999975,0.0,-585.4800000000087
buy,1003.62,127,127459.74,126074.46999999975,0.0,0.0
buy,983.94,1,983.94,131112.54999999976,0.0,0.0
sell,1062.65,-128,128443.68000000001,136149.34999999977,0.0,7575.520000000004
buy,1102.01,123,135547.23,135060.79999999978,0.0,0.0
sell,1161.05,-123,135547.23,143411.26999999976,0.0,7261.9199999999955
buy,1170.89,122,142848.58000000002,142090.00999999975,0.0,0.0
sell,1141.37,-122,142848.58000000002,139809.82999999973,0.0,-3601.4400000000255
buy,1052.82,132,138972.24,139939.18999999974,0.0,0.0
sell,1102.01,-132,138972.24,146302.90999999974,0.0,6493.080000000007
buy,1087.25,134,145691.5,145643.62999999974,0.0,0.0
sell,1141.37,-134,145691.5,153554.98999999973,0.0,7252.079999999985
buy,1117.76,137,153133.12,155171.58999999973,0.0,0.0
sell,1138.42,-137,153133.12,156385.40999999974,0.0,2830.420000000011
buy,1121.69,139,155914.91,157753.16999999972,0.0,0.0
sell,1135.47,-139,155914.91,158300.82999999973,0.0,1915.4199999999962
buy,1091.19,144,157131.36000000002,157024.9899999997,0.0,0.0
buy,1060.69,1,1060.69,158331.32999999973,0.0,0.0
sell,1091.19,-145,158192.05000000002,158331.32999999973,0.0,30.49999999999045
buy,1060.69,149,158042.81,158331.32999999973,0.0,0.0
sell,1115.79,-149,158042.81,166541.22999999972,0.0,8209.899999999987
buy,1056.75,157,165909.75,183688.76999999973,0.0,0.0
sell,1165.97,-157,165909.75,183688.76999999973,0.0,17147.540000000005
buy,1151.21,159,183042.39,182124.2099999997,0.0,0.0
sell,1234.84,-159,183042.39,196985.9399999997,0.0,13297.169999999982
buy,1299.78,151,196266.78,191192.06999999972,0.0,0.0
sell,1342.09,-151,196266.78,203374.7499999997,0.0,6388.809999999992
